Unnamed: 0,Date,Close,High,Low,Open,Volume,Market_Label,GDP Growth,CPI,Interest Rate,M2 Money Supply,PPI,Unemployment Rate,VIX_Close
3803,2008-03-06,94.9485855102539,96.51343593169972,94.57911154455796,96.33955997782272,247911700,-1,,,3.62,,,,27.549999237060547
3804,2008-03-07,93.9705581665039,95.44122433329127,93.15190745281603,94.01402438944628,326434600,-1,,,3.56,,,,27.489999771118164
3805,2008-03-10,92.73174285888672,94.12995836302798,92.4347088419654,94.06475900940676,235683600,-1,,,3.46,2.205027462614773,,,29.3799991607666
3806,2008-03-11,96.06430053710938,96.15123301425788,93.41999012748796,94.70229943785796,341440600,-1,,,3.6,,,,26.36000061035156
3807,2008-03-12,95.16594696044922,96.9119143753178,95.02105583011856,96.16571455235456,229161100,-1,,,3.49,,,,27.21999931335449
3808,2008-03-13,95.37605285644533,96.0932789910582,93.16643788918272,93.89814540103,351504200,-1,,,3.56,,,,27.290000915527344
3809,2008-03-14,93.89813995361328,96.21643144255864,92.57236441747754,96.18745763528436,484687800,-1,,,3.44,,,,31.15999984741211
3810,2008-03-17,92.9490737915039,93.64455558787824,91.33351072331516,91.69574404981792,405311100,-1,,,3.34,2.4844720496894457,,,32.2400016784668
3811,2008-03-18,96.81047058105467,96.85393680622072,94.16616098713484,94.62981914637676,334416600,-1,,,3.48,,,,25.790000915527344
3812,2008-03-19,94.41250610351562,97.54943720163256,94.2096452564157,97.17996316247282,345971600,-1,,,3.38,,,,29.84000015258789
3813,2008-03-20,96.1612777709961,96.76556332157156,94.10816220572448,94.6833305133905,245320700,-1,,,3.34,,,,26.6200008392334
3814,2008-03-24,98.08332824707033,98.87690357091763,97.00581261885512,97.05677056619795,208977300,-1,,,3.56,2.5794656916384278,,,25.729999542236328
3815,2008-03-25,98.17800903320312,98.68764421004532,97.39170999926932,98.18528556815312,192947200,-1,,,3.51,,,,25.71999931335449
3816,2008-03-26,96.97667694091795,98.35269694412928,96.91115482391014,97.89403101586512,196934300,-1,,,3.51,,,,26.07999992370605
3817,2008-03-27,96.6709213256836,97.8794925329093,96.36514025684558,97.7047557324823,225153200,-1,,,3.56,,,,25.8799991607666
3818,2008-03-28,95.7462921142578,97.09319525621756,95.41867032841186,96.82381907151064,180896100,-1,,,3.47,,,,25.709999084472656
3819,2008-03-31,96.0811996459961,96.6345161820704,95.44050915533256,95.5861176006982,166692100,-1,,,3.45,2.6419426755843967,,,25.61000061035156
3820,2008-04-01,99.4593505859375,99.62679971555006,97.20238116575916,97.27519093126574,254547300,-1,15.03595700450433,3.903760975988813,3.57,,11.376896149358217,5.0,22.68000030517578
3821,2008-04-02,99.52488708496094,100.23109969738188,99.00068780338638,99.77971019183072,210910800,-1,,,3.6,,,,23.43000030517578
3822,2008-04-03,99.77240753173828,100.0636354827864,98.80410653348324,98.98611983693442,175884800,-1,,,3.61,,,,23.209999084472656
3823,2008-04-04,99.6632080078125,100.44223031038372,99.10260390002271,99.83065714315356,204446800,-1,,,3.5,,,,22.450000762939453
3824,2008-04-07,99.71414947509766,100.88631531655376,99.55397691719376,100.37666930001892,154245500,-1,,,3.57,2.9550464230846174,,,22.420000076293945
3825,2008-04-08,99.61223602294922,99.685034671479,98.97882223640536,99.15355898945354,148937300,-1,,,3.58,,,,22.36000061035156
3826,2008-04-09,98.89148712158205,99.59769975452002,98.20711520024317,99.45936784158398,195610600,-1,,,3.49,,,,22.809999465942383
3827,2008-04-10,99.0298080444336,99.50303822217982,98.21438083478168,98.59297164250538,192967800,-1,,,3.55,,,,21.979999542236328
3828,2008-04-11,97.10779571533205,98.37460190847032,96.83840832076376,97.91593568060355,222973300,-1,,,3.49,,,,23.459999084472656
3829,2008-04-14,96.78012084960938,97.22423381162652,96.50346814697753,96.96942181948636,160522000,-1,,,3.53,2.566354021153461,,,23.81999969482422
3830,2008-04-15,97.0058135986328,97.33343532094936,96.3432825120127,97.25334902356438,172389200,-1,,,3.6,,,,22.780000686645508
3831,2008-04-16,99.6340560913086,99.67773749322062,97.9376912920805,97.9522443532465,189268900,-1,,,3.72,,,,20.530000686645508
3832,2008-04-17,99.77973175048828,99.9253402247835,98.76773785669694,99.02983755411414,179665700,-1,,,3.75,,,,20.3700008392334
3833,2008-04-18,100.82080841064452,101.60710723395,100.66063581094096,101.15571778526396,218530600,-1,,,3.77,,,,20.1299991607666
3834,2008-04-21,100.87176513671876,101.18482265564,100.362130158702,100.63878279864862,118587400,-1,,,3.75,2.424715946711875,,,20.5
3835,2008-04-22,100.42767333984376,100.69704950418031,99.6704916915077,100.60968666368449,162166000,-1,,,3.74,,,,20.8700008392334
3836,2008-04-23,100.26750946044922,101.03924424328608,99.83067300149384,100.5368856482512,193309000,-1,,,3.77,,,,20.26000022888184
3837,2008-04-24,100.70433807373048,101.73817242955406,99.77241962661545,100.5296012819192,229381300,-1,,,3.87,,,,20.059999465942383
3838,2008-04-25,101.63626861572266,101.84739923346989,100.40585647685336,101.490649034695,190788100,-1,,,3.91,,,,19.59000015258789
3839,2008-04-28,101.6580581665039,102.1094475347052,101.47604489104096,101.84007144196684,105610200,-1,,,3.86,1.617243562684667,,,19.63999938964844
3840,2008-04-29,101.2576675415039,101.73089780471724,100.9154815570094,101.48336231655068,125514100,-1,,,3.85,,,,20.239999771118164
3841,2008-04-30,100.66062927246094,102.35699452516138,100.66062927246094,101.41052316363104,208395900,-1,,,3.77,,,,20.790000915527344
3842,2008-05-01,102.74284362792967,102.74284362792967,100.66789908546696,100.74798536593306,187279500,-1,,4.088413823123993,3.78,,13.44489324870166,5.4,18.8799991607666
3843,2008-05-02,103.02686309814452,103.65298965164908,102.33521438547729,103.63114893192817,181585500,-1,,,3.89,,,,18.18000030517578
3844,2008-05-05,102.53175354003906,103.09963425835602,102.22597246934626,102.69192616409896,118504500,-1,,,3.88,1.48357005454689,,,18.899999618530277
3845,2008-05-06,103.4199676513672,103.52917119652068,101.70176151594856,101.94202042449734,179339800,-1,,,3.93,,,,18.209999084472656
3846,2008-05-07,101.5779800415039,103.412666006935,101.2940397533389,103.30346247656752,199267300,-1,,,3.87,,,,19.729999542236328
3847,2008-05-08,101.31591033935548,102.16045492063444,101.18485495505423,101.73818262999497,178321200,-1,,,3.79,,,,19.399999618530277
3848,2008-05-09,101.12659454345705,101.4833446443116,100.7989727944986,100.90818745029225,152588200,-1,,,3.77,,,,19.40999984741211
3849,2008-05-12,102.26235961914062,102.33515827522272,101.00281955668466,101.381410339627,147865900,-1,,,3.78,1.61453875024693,,,17.790000915527344
3850,2008-05-13,102.27691650390624,102.57542099985731,101.7308765714542,102.50989887417369,159132200,-1,,,3.9,,,,17.979999542236328
3851,2008-05-14,102.488037109375,103.52914770093214,102.26234242780436,102.70645525932385,181910800,-1,,,3.92,,,,17.65999984741211
3852,2008-05-15,103.76942443847656,103.842234204077,102.53173618774262,102.68462114260883,166927000,-1,,,3.83,,,,16.299999237060547
3853,2008-05-16,103.86409759521484,104.01698258347024,103.09963932629913,104.00970604900525,204236800,-1,,,3.85,,,,16.469999313354492
3854,2008-05-19,104.14804077148438,105.058107518685,103.60200072316398,103.97330395670508,165664400,-1,,,3.83,1.2839512649346352,,,17.010000228881836
3855,2008-05-20,103.30345153808594,103.6310732037071,102.65548473836108,103.58011526466794,178552100,-1,,,3.78,,,,17.579999923706055
3856,2008-05-21,101.55614471435548,103.47091707320858,101.19939464757712,103.24522235902214,252724800,-1,,,3.81,,,,18.59000015258789
3857,2008-05-22,101.57070922851562,102.0512270601652,101.19940605453812,101.51246363293282,170820400,-1,,,3.92,,,,18.049999237060547
3858,2008-05-23,100.20924377441406,101.67991437498092,100.12188094381754,101.23580147076466,181376400,-1,,,3.85,,,,19.549999237060547
3859,2008-05-27,100.95187377929688,101.1994092363981,100.12916999098846,100.32574749360968,168322900,-1,,,3.93,,,,19.63999938964844
3860,2008-05-28,101.41780853271484,101.92744352851548,100.47133719239385,101.32315806591984,181288100,-1,,,4.03,,,,19.06999969482422
3861,2008-05-29,101.92745971679688,102.60454393820837,101.25765202890616,101.29405691493302,173927200,-1,,,4.08,,,,18.13999938964844
3862,2008-05-30,102.18223571777344,102.46617592318712,101.8837313428188,102.26959851660646,117362000,-1,,,4.06,,,,17.829999923706055
3863,2008-06-02,101.12659454345705,101.82553056921807,100.47135104554016,101.8036898599016,181069900,-1,,,3.98,1.2134049869898966,,,19.82999992370605
3864,2008-06-03,100.53685760498048,101.65077804447112,99.91073144670648,101.41780681143472,271965700,-1,,,3.92,,,,20.239999771118164
3865,2008-06-04,100.4859390258789,101.3159195041552,100.07823087643986,100.25295659236296,246637700,-1,,,3.98,,,,20.799999237060547
3866,2008-06-05,102.49534606933594,102.5754323793486,100.70434111336117,100.8936309782947,237867100,-1,,,4.06,,,,18.6299991607666
3867,2008-06-06,99.22637176513672,101.78184576220384,99.17541381483176,101.5998324511517,384276300,-1,,,3.94,,,,23.559999465942383
3868,2008-06-09,99.46663665771484,100.10732710614184,98.58569840033924,99.64137344616172,228263900,-1,,,4.02,0.8602150537634357,,,23.1200008392334
3869,2008-06-10,98.97154235839844,99.81608663909934,98.5419936862038,98.77496490651606,260234900,-1,,,4.11,,,,23.18000030517578
3870,2008-06-11,97.51545715332033,99.20453496972114,97.5081695106958,98.99340440862528,283890100,-1,,,4.1,,,,24.1200008392334
3871,2008-06-12,97.88674926757812,98.92058346526484,97.2096651326493,97.99596391170894,252791800,-1,,,4.23,,,,23.32999992370605
3872,2008-06-13,99.12445068359376,99.3938379543254,97.864921606364,98.41096157217714,244726900,-1,,,4.27,,,,21.21999931335449
3873,2008-06-16,99.18270111083984,99.6923362152471,98.6221080505979,98.68763018347624,185832500,-1,,,4.25,0.7128826215347717,,,20.950000762939453
3874,2008-06-17,98.7021713256836,99.83064482593538,98.55655180765544,99.79425105563784,191707700,-1,,,4.23,,,,21.1299991607666
3875,2008-06-18,97.74115753173828,98.66578835230128,97.34801362971974,98.0615027677892,265893000,-1,,,4.16,,,,22.239999771118164
3876,2008-06-19,97.86492919921876,98.46193827391495,97.19512145562628,97.66835168569531,304204900,-1,,,4.22,,,,21.57999992370605
3877,2008-06-20,96.2764129638672,97.3812682054712,96.0130023623538,97.19834448677516,289275700,-1,,,4.16,,,,22.8700008392334
3878,2008-06-23,96.18128967285156,96.75201078565284,96.0861769305699,96.6495739491187,165096400,-1,,,4.19,0.8050880524412829,,,22.63999938964844
3879,2008-06-24,95.99107360839844,96.90569240386716,95.25937857202344,95.88863674989716,267300600,-1,,,4.1,,,,22.420000076293945
3880,2008-06-25,96.44468688964844,97.60807890697536,96.02762667192472,96.37883703918304,287853900,-1,,,4.12,,,,21.13999938964844
3881,2008-06-26,93.82523345947266,96.15934196585664,93.7154836909002,95.53740800264931,297775000,-1,,,4.07,,,,23.93000030517578
3882,2008-06-27,93.31304168701172,94.28619716017836,92.95451277988296,93.86181281486512,303423400,-1,,,3.99,,,,23.440000534057617
3883,2008-06-30,93.64230346679688,94.32277985777336,93.1447507768099,93.57644803159872,258842600,-1,,,3.99,0.5216240414185114,,,23.950000762939453
3884,2008-07-01,93.93498992919922,94.0008397872136,92.14233416838292,92.5740314572918,388622000,-1,13.363804629236654,5.497512078341837,4.01,,17.361507709880076,5.8,23.649999618530277
3885,2008-07-02,92.3252410888672,94.50569383660142,92.15694884501885,94.23495919494032,288064600,-1,,,3.99,,,,25.920000076293945
3886,2008-07-03,92.42037963867188,93.00573778279863,91.45454260853502,93.00573778279863,239352500,-1,,,3.99,,,,24.780000686645508
3887,2008-07-07,91.47649383544922,93.17402577818105,90.67163056286232,92.77159693308214,372427300,-1,,,3.95,0.7640023866967605,,,25.780000686645508
3888,2008-07-08,93.10086059570312,93.21061595081518,90.87650735616326,91.4545470161901,375973700,-1,,,3.91,,,,23.149999618530277
3889,2008-07-09,91.30818176269533,93.46667888244316,91.01550276788522,93.2910737185121,336729400,-1,,,3.85,,,,25.229999542236328
3890,2008-07-10,91.68136596679688,92.03989487643024,90.42284994494584,91.04478944438006,436475700,-1,,,3.83,,,,25.59000015258789
3891,2008-07-11,90.61307525634766,92.1203702389666,89.62528845927989,90.7081991466766,481124600,-1,,,3.96,,,,27.489999771118164
3892,2008-07-14,89.7935791015625,91.82768957913744,89.55943700879966,91.65208440516226,322720800,-1,,,3.9,0.5843945956429009,,,28.479999542236328
3893,2008-07-15,88.52775573730469,90.35699280855796,87.81801086047626,89.12043234441495,502502500,-1,,,3.87,,,,28.540000915527344
3894,2008-07-16,90.70089721679688,91.14723154295298,88.608249400442,88.86434149355068,371642900,-1,,,3.97,,,,25.100000381469727
3895,2008-07-17,91.60818481445312,92.38378508228423,90.79600315681876,91.56428491373391,375490600,-1,,,4.07,,,,25.01000022888184
3896,2008-07-18,92.17891693115234,92.50085885959994,91.57160888385276,92.3179351525137,267030100,-1,,,4.11,,,,24.049999237060547
3897,2008-07-21,92.2301254272461,92.778896489489,91.60086749594986,92.56670434220186,222863000,-1,,,4.09,1.3435625827556752,,,23.049999237060547
3898,2008-07-22,93.27645111083984,93.5105932123754,91.3520903059059,91.57160096839029,296904200,-1,,,4.14,,,,21.18000030517578
3899,2008-07-23,93.78134155273438,94.49839948639696,93.32769425089586,93.5764678574022,311698400,-1,,,4.16,,,,21.309999465942383
3900,2008-07-24,91.83502197265624,93.9569381491914,91.5789298922305,93.90571415071756,248634500,-1,,,4.03,,,,23.440000534057617
3901,2008-07-25,91.81307220458984,92.55207998353124,91.58624300513884,92.1130641901508,219131000,-1,,,4.13,,,,22.90999984741211
3902,2008-07-28,90.46675872802734,92.23745908028384,90.30578495375146,91.83503022698328,205201300,-1,,,4.06,1.3255608641462358,,,24.229999542236328
3903,2008-07-29,92.39842987060548,92.4715982431709,90.46675580645538,90.71553497204464,261505600,-1,,,4.09,,,,22.030000686645508
3904,2008-07-30,94.04476928710938,94.09599330264729,92.39845533001252,93.00576359618198,354710000,-1,,,4.07,,,,21.209999084472656
3905,2008-07-31,92.8008804321289,94.0740337822129,92.65453807915893,93.21794636891092,277402100,-1,,,3.99,,,,22.940000534057617
3906,2008-08-01,92.31063842773438,93.130133206606,91.79844860855012,93.0130649163627,248690900,-1,,5.308017162091239,3.97,,15.4292343387471,6.1,22.56999969482422
3907,2008-08-04,91.45452880859376,92.29597892041028,91.28624213566331,92.22281055903235,188239600,-1,,,3.98,1.171576314459366,,,23.489999771118164
3908,2008-08-05,93.9203643798828,94.06670113716277,91.43991894197836,92.20819529128224,251577600,-1,,,4.04,,,,21.13999938964844
3909,2008-08-06,94.33741760253906,94.60815230616656,93.27646781845483,93.67158373226675,209555400,-1,,,4.06,,,,20.229999542236328
3910,2008-08-07,92.93257904052734,93.97890306346676,92.58868151389564,93.62768702411812,246312500,-1,,,3.92,,,,21.149999618530277
3911,2008-08-08,94.65937042236328,95.06911780069878,92.47160412390856,92.61794646073506,260811700,-1,,,3.94,,,,20.65999984741211
3912,2008-08-11,95.6398468017578,96.22519379917856,94.55693029401716,94.73254109211037,249425800,-1,,,3.99,1.1511368933547317,,,20.1200008392334
3913,2008-08-12,94.64471435546876,95.63249550624344,94.1910560472908,95.32518507057296,213200800,-1,,,3.91,,,,21.170000076293945
3914,2008-08-13,94.07404327392578,94.86426414774412,93.4155109927024,94.23500592245836,256393200,-1,,,3.94,,,,21.549999237060547
3915,2008-08-14,94.78376770019533,95.32522603272744,93.47403853074132,93.53988840280093,239555300,-1,,,3.89,,,,20.34000015258789
3916,2008-08-15,95.2447280883789,95.48618875604116,94.60815706940112,95.06911728513944,181000800,-1,,,3.84,,,,19.57999992370605
3917,2008-08-18,93.94229888916016,95.4715384061377,93.40816478876064,95.43495143163864,172275100,-1,,,3.82,0.758074722663471,,,20.979999542236328
3918,2008-08-19,92.91793823242188,93.4301280363546,92.58135923220917,93.2325672777669,194673700,-1,,,3.83,,,,21.280000686645508
3919,2008-08-20,93.3496322631836,93.62035579064022,92.44232661080966,93.2106084523996,225498200,-1,,,3.79,,,,20.420000076293945
3920,2008-08-21,93.5105972290039,93.9788814521896,92.6325601237395,92.74231545969609,180609800,-1,,,3.84,,,,19.81999969482422
3921,2008-08-22,94.86422729492188,94.86422729492188,93.510598600363,94.1471695099478,167715300,-1,,,3.87,,,,18.809999465942383
3922,2008-08-25,92.93990325927734,94.86425924073512,92.74234805104165,94.24232514399483,171936900,-1,,,3.79,0.8745979045822638,,,20.96999931335449
3923,2008-08-26,93.21060180664062,93.56181777322634,92.61793079431492,92.93987271609772,159117200,-1,,,3.79,,,,20.489999771118164
3924,2008-08-27,94.11791229248048,94.2642490297804,93.14475680050889,93.3276805133281,171032800,-1,,,3.77,,,,19.76000022888184
3925,2008-08-28,95.25933837890624,95.3690881221433,94.46910673327294,94.5934934972001,167537100,-1,,,3.79,,,,19.43000030517578
3926,2008-08-29,94.23497772216795,95.2227702660106,94.03010405103844,94.92277268872178,189195800,-1,,,3.83,,,,20.649999618530277
3927,2008-09-02,93.64962768554688,95.6398442678158,93.30573019304556,95.1422859354568,252364900,-1,,,3.74,,,,21.989999771118164
3928,2008-09-03,93.56912994384766,94.022782734014,92.87402210989784,93.56912994384766,251947000,-1,,,3.71,,,,21.43000030517578
3929,2008-09-04,90.75210571289062,93.0935324368252,90.70088729986892,92.90329022457824,340042500,-1,,,3.64,,,,24.030000686645508
3930,2008-09-05,91.03744506835938,91.42524233139277,89.26674539296043,90.21063214118227,289503400,-1,,,3.66,,,,23.059999465942383
3931,2008-09-08,92.91793823242188,93.83256248355964,91.03748247277066,93.68621456473696,364075300,-1,,,3.66,0.515377362146241,,,22.63999938964844
3932,2008-09-09,90.1594467163086,93.18866316395334,89.85213619724645,92.99842092636716,377326800,-1,,,3.62,,,,25.46999931335449
3933,2008-09-10,90.52530670166016,91.38870702885168,89.66922488757082,90.64969351244788,298916600,-1,,,3.65,,,,24.520000457763672
3934,2008-09-11,91.83502197265624,92.0033086616266,88.97409243627368,89.35457688352508,375369400,-1,,,3.64,,,,24.38999938964844
3935,2008-09-12,92.25940704345705,92.34721244090964,90.60578059268444,90.94235957600247,297851200,-1,,,3.74,,,,25.65999984741211
3936,2008-09-15,87.86919403076172,91.93741944148428,87.72285735671264,88.99600428457573,483607000,-1,,,3.47,0.6077027288561965,,,31.700000762939453
3937,2008-09-16,89.33993530273438,89.50090905432951,85.60829288327444,85.75462961251273,581744300,-1,,,3.48,,,,30.299999237060547
3938,2008-09-17,85.32295227050781,89.15703241190077,84.87661788503841,87.5399871720812,624095600,-1,,,3.41,,,,36.220001220703125
3939,2008-09-18,87.85459899902344,89.11311501390453,83.26687481977896,86.3765778821164,776114700,-1,,,3.54,,,,33.099998474121094
3940,2008-09-19,91.34367370605467,94.19908133781418,90.76228807715852,93.24236967209588,501087800,-1,,,3.78,,,,32.06999969482422
3941,2008-09-22,89.27568054199219,91.80728193679332,88.57654917793316,91.5865006561951,249966500,-1,,,3.83,2.6901083013850746,,,33.849998474121094
3942,2008-09-23,87.24453735351562,89.79821072087277,87.04583303274018,88.9371736367191,327470400,-1,,,3.85,,,,35.720001220703125
3943,2008-09-24,87.524169921875,88.3116149304165,86.68521002921214,87.83325922660316,311818400,-1,,,3.8,,,,35.189998626708984
3944,2008-09-25,88.89302825927734,89.71727227821737,87.16359304786944,87.87008551494532,328253000,-1,,,3.88,,,,32.81999969482422
3945,2008-09-26,88.93717193603516,89.41552773409632,87.21509780065786,87.45059526228302,285917400,-1,,,3.85,,,,34.7400016784668
3946,2008-09-29,81.9679183959961,87.82592316774819,81.66618987937754,87.67873934715907,459562300,-1,,,3.61,2.4509867023673197,,,46.720001220703125
3947,2008-09-30,85.36051940917969,85.95662652914031,81.34234226970229,83.53541614739744,328154400,-1,,,3.85,,,,39.38999938964844
3948,2008-10-01,85.41202545166016,85.87566489864778,83.85921285795507,84.83064013610567,332783000,-1,9.636635704466867,3.7310578899565128,3.77,,6.69719519175731,6.5,39.810001373291016
3949,2008-10-02,82.31381225585938,84.71294687772942,81.7324265792407,84.59519532133429,365337800,-1,,,3.66,,,,45.2599983215332
3950,2008-10-03,81.20256042480469,84.96316534690554,80.71684926379884,83.05710824061792,461798000,-1,,,3.63,,,,45.13999938964844
3951,2008-10-06,77.06659698486328,79.2007952874337,74.06400098461387,78.8549072599691,610637500,-1,,,3.48,1.893389205239271,,,52.04999923706055
3952,2008-10-07,73.61509704589844,78.98738975457064,73.3354455910458,78.62677991379795,540012100,-1,,,3.5,,,,53.68000030517578
3953,2008-10-08,71.76051330566406,75.19730397737209,71.24535909884386,71.76786856076683,725414800,-1,,,3.72,,,,57.52999877929688
3954,2008-10-09,66.74886322021484,74.04929466956736,66.41769689432321,73.34280239021741,534485200,-1,,,3.84,,,,63.91999816894531
3955,2008-10-10,65.12982940673828,69.13329190369906,61.509053797417685,63.84931229899367,871026300,-1,,,3.89,,,,69.94999694824219
3956,2008-10-13,74.58650207519531,74.58650207519531,66.19689921117246,69.08174898931341,455584000,-1,,,,2.0750874226645566,,,54.9900016784668
3957,2008-10-14,73.48261260986328,77.66269541835038,71.46616589326756,77.05187214394967,546268300,-1,,,4.08,,,,55.130001068115234
3958,2008-10-15,66.2484359741211,71.97397780554421,66.02029940248734,71.72375861094737,484627500,-1,,,4.04,,,,69.25
3959,2008-10-16,69.00817108154297,69.74410126765807,63.68739898016386,67.18306736421053,708811200,-1,,,3.99,,,,67.61000061035156
3960,2008-10-17,68.59603118896484,72.55533236927654,67.4479822431964,67.69819573560234,476649000,-1,,,3.98,,,,70.33000183105469
3961,2008-10-20,72.71724700927734,72.93066739920108,69.24365624791305,70.17092969024014,321294200,-1,,,3.91,2.66256646806331,,,52.970001220703125
3962,2008-10-21,70.5462875366211,72.5921731196278,70.07529253685135,71.3631707175631,356502000,-1,,,3.76,,,,53.11000061035156
3963,2008-10-22,66.7047348022461,70.54629260717884,64.41599067884293,68.58871493673732,516168000,-1,,,3.65,,,,69.6500015258789
3964,2008-10-23,67.47742462158203,68.03672738832162,63.15015255603633,66.44712148146637,634666400,-1,,,3.63,,,,67.80000305175781
3965,2008-10-24,64.05534362792969,66.17481986615054,61.818115902457706,61.86226990282691,545812600,-1,,,3.76,,,,79.12999725341797
3966,2008-10-27,61.781341552734375,65.87311751510708,61.59735899228585,63.26792378539168,397288600,-1,,,3.79,2.2814321398834325,,,80.05999755859375
3967,2008-10-28,69.00078582763672,69.35402901918422,62.20815069208308,64.27611181941955,639939500,-1,,,3.89,,,,66.95999908447266
3968,2008-10-29,68.50040435791016,71.51035705941952,67.77919008092823,69.0081925261297,531270100,-1,,,3.93,,,,69.95999908447266
3969,2008-10-30,70.87005615234375,71.04667776753361,68.36789320923786,70.48736943561585,414582100,-1,,,4.0,,,,62.900001525878906
3970,2008-10-31,71.26012420654297,72.54064121105232,69.53068932082195,69.97224632775256,411394000,-1,,,4.01,,,,59.88999938964844
3971,2008-11-03,71.46614837646484,71.89298903815008,70.61246705309439,71.22329017777851,205419400,-1,,,3.96,2.1275778639732623,,,53.68000030517578
3972,2008-11-04,73.89471435546875,74.22588052157195,71.171770710347,72.9012046277615,346793400,-1,,,3.81,,,,47.72999954223633
3973,2008-11-05,70.78910827636719,74.11550939554535,69.91334978238895,73.00425352688814,387844100,-1,,,3.73,,,,54.560001373291016
3974,2008-11-06,66.86663055419922,70.23719282931987,66.27788404148978,69.51597863198594,477721900,-1,,,3.75,,,,63.68000030517578
3975,2008-11-07,69.07439422607422,69.17742398283005,66.60166883453319,67.44798950619942,380391000,-1,,,3.83,,,,56.09999847412109
3976,2008-11-10,68.169189453125,70.3033874375117,66.91074990858765,70.06789007738834,301773000,-1,,,3.82,2.4403998974621866,,,59.97999954223633
3977,2008-11-11,66.0644302368164,67.80858626853801,65.24019227255306,66.79300494198493,418498200,-1,,,,,,,61.43999862670898
3978,2008-11-12,63.15751266479492,65.46097155405708,62.64236390831467,64.93110666797755,454330600,-1,,,3.75,,,,66.45999908447266
3979,2008-11-13,67.09473419189453,67.50685879416258,60.41248869938508,63.38564645968268,753141900,-1,,,3.84,,,,59.83000183105469
3980,2008-11-14,63.74625778198242,67.74971311127506,63.67266029119119,65.79950312871259,540352300,-1,,,3.72,,,,66.30999755859375
3981,2008-11-17,62.89992141723633,65.17394182272322,62.67178497407973,63.56961462105362,415254900,-1,,,3.68,2.5946416679473394,,,69.1500015258789
3982,2008-11-18,64.0848159790039,64.18784577843132,61.01598777883795,62.664470184379645,523811800,-1,,,3.53,,,,67.63999938964844
3983,2008-11-19,59.97829818725586,63.930244518555,59.5514574170454,63.22375235477593,558327600,-1,,,3.38,,,,74.26000213623047
3984,2008-11-20,55.52594375610352,60.72161594751464,55.23157610206356,58.97009808658016,814180400,-1,,,3.1,,,,80.86000061035156
3985,2008-11-21,58.52115631103516,59.53674339436414,54.709038348919606,57.00514217351033,718536500,-1,,,3.2,,,,72.66999816894531
3986,2008-11-24,62.57609939575195,64.0185208856533,59.13930915944474,60.28735765627079,523305300,-1,,,3.35,3.063552695670002,,,64.69999694824219
3987,2008-11-25,63.03978729248047,64.40125711870223,61.68567272610105,64.24671244148051,454112400,-1,,,3.11,,,,60.900001525878906
3988,2008-11-26,65.4757080078125,65.6376135432793,61.99475583938104,62.038915467500274,370134200,-1,,,2.99,,,,54.91999816894531
3989,2008-11-28,66.2999496459961,66.32938752803696,65.11510717838725,65.22549221766312,118308100,-1,,,2.93,,,,55.27999877929688
3990,2008-12-01,60.427207946777344,64.43066862530996,60.24322546139919,64.40123075388549,369927100,-1,,-0.022228002553859,2.72,4.0440515047932335,-4.311310190369532,7.3,68.51000213623047
3991,2008-12-02,62.75276184082031,62.914667373258204,60.375710584613806,61.4280909307586,469508400,-1,,,2.68,,,,62.97999954223633
3992,2008-12-03,64.26141357421875,64.63673948253965,61.18522565289443,61.37656904346795,519863500,-1,,,2.67,,,,60.720001220703125
3993,2008-12-04,62.77483367919922,64.79864125764738,61.62677901670136,63.33413645829505,444173800,-1,,,2.55,,,,63.63999938964844
3994,2008-12-05,64.71033477783203,65.07093895950952,60.52289065646079,61.56055480631177,471905300,-1,,,2.67,,,,59.93000030517578
3995,2008-12-08,66.96966552734375,67.98524744481688,64.82075013487426,66.48394877461533,412859300,-1,,,2.77,4.569354673232784,,,58.4900016784668
3996,2008-12-09,65.86573028564453,67.80122402581898,65.48304918350316,66.5059913611098,370790000,-1,,,2.67,,,,58.90999984741211
3997,2008-12-10,66.3146743774414,67.23458717746728,65.49779136184226,66.46921905408149,396187400,-1,,,2.69,,,,55.72999954223633
3998,2008-12-11,64.71771240234375,66.96965732446147,64.29823235577864,65.89519975983332,365061000,-1,,,2.64,,,,55.77999877929688
3999,2008-12-12,65.49040222167969,65.5492779629991,62.70122714204444,62.958807106641935,415060400,-1,,,2.6,,,,54.27999877929688
4000,2008-12-15,64.5778579711914,65.60816110164906,63.50340083711568,65.51248660754277,256694200,-1,,,2.53,3.018113710356607,,,56.7599983215332
4001,2008-12-16,67.61726379394531,67.72029357130523,64.89432433851583,67.61726379394531,377699500,-1,,,2.37,,,,52.369998931884766
4002,2008-12-17,66.96226501464844,68.02200594625671,66.27784993210142,66.85187439848924,281819800,-1,,,2.2,,,,49.84000015258789
4003,2008-12-18,65.711181640625,67.46269278655377,64.91637599872809,67.26399418342933,374673300,-1,,,2.08,,,,47.34000015258789
4004,2008-12-19,65.42852783203125,67.23135511627667,65.3543328899051,66.10365765520002,301451300,-1,,,2.13,,,,44.93000030517578
4005,2008-12-22,64.59017944335938,65.78464568781955,63.42539004686915,65.71787702509718,243759500,-1,,,2.16,3.352306281176576,,,44.560001373291016
4006,2008-12-23,63.922481536865234,65.23564974633321,63.65539551794277,64.9388868741659,221625200,-1,,,2.18,,,,45.02000045776367
