Date,Unnamed: 0,Close_SPY,High_SPY,Low_SPY,Open_SPY,Volume_SPY,pct_change,trend,market_label
2/10/2009,4038,61.6596756,64.56793951,61.17001597,64.00409058,536212800,-0.045808947,62.53547993,Bear
2/11/2009,4039,62.02319717,62.3570575,61.1329143,61.9119104,324442500,0.005895613,62.40527611,Bear
2/12/2009,4040,62.06769943,62.18640114,60.13132929,60.96225825,469302200,0.00071751,62.37893887,Bear
2/13/2009,4041,61.40000153,62.49801672,61.38516027,61.9861066,293998400,-0.010757575,62.31810322,Bear
2/17/2009,4042,58.77366638,61.5483872,58.7365689,59.47105832,478910100,-0.042774187,62.10146809,Bear
2/18/2009,4043,58.63269424,59.30782985,58.07626604,59.19654308,362964800,-0.00239856,62.04434185,Bear
2/19/2009,4044,58.00209045,59.46364313,57.88338302,59.2336489,316867500,-0.010755156,61.82659359,Bear
2/20/2009,4045,57.43824005,58.12079077,56.2140966,56.92632984,477176600,-0.009721208,61.62887611,Bear
2/23/2009,4046,55.38315582,58.0688457,55.33863772,58.0688457,379641400,-0.035779025,61.31505013,Bear
2/24/2009,4047,57.48272705,57.83141719,55.42022908,55.8579554,426260900,0.037909924,61.08505878,Bear
2/25/2009,4048,57.03016663,58.18011451,56.11020152,57.23047823,461985800,-0.007872981,60.80090923,Bear
2/26/2009,4049,56.1027832,59.10749104,56.0360089,57.73496976,363353900,-0.016261279,60.36429882,Bear
2/27/2009,4050,54.84899521,56.1547486,54.75996464,54.90834892,470510900,-0.022348053,59.97034817,Bear
3/2/2009,4051,52.37842178,54.84154286,52.20778703,53.80287612,426452600,-0.045043185,59.5166729,Bear
3/3/2009,4052,51.98523331,53.19453526,51.66621424,53.12776659,443761000,-0.007506688,59.05261173,Bear
3/4/2009,4053,53.21677399,54.06254406,51.98521069,52.845822,462753100,0.023690202,58.6070982,Bear
3/5/2009,4054,51.04302597,53.21680613,50.57562257,52.00749831,485549400,-0.040847046,58.06810455,Bear
3/6/2009,4055,51.13204193,52.26715458,49.78177636,51.48815848,490470000,0.00174394,57.48756275,Bear
3/9/2009,4056,50.53108597,51.93328419,50.24916446,50.4123786,379905300,-0.011753021,56.78757591,Bear
3/10/2009,4057,53.54322815,53.69161239,51.46589965,51.5697658,406227900,0.059609686,56.23374519,Bull
3/11/2009,4058,53.89192581,54.71544001,53.29098516,54.1590118,356648300,0.006512451,55.8453577,Bear
3/12/2009,4059,56.01376343,56.19923947,53.39484268,53.87708151,409702700,0.039372087,55.54488602,Bear
3/13/2009,4060,56.45148849,57.11178845,55.44250398,56.39214046,337474700,0.007814598,55.26407547,Bear
3/16/2009,4061,56.28085709,57.84627551,56.24375961,57.09695063,360644900,-0.00302262,55.00811825,Bear
3/17/2009,4062,58.00209045,58.13563348,55.9766888,56.4366716,356814300,0.030582927,54.96953945,Bear
3/18/2009,4063,59.30039978,60.02004772,57.17855343,57.72756092,473273200,0.022383837,55.00292473,Bear
3/19/2009,4064,58.56592178,60.09424269,58.38044573,60.04230962,428520400,-0.012385717,55.03111629,Bear
3/20/2009,4065,57.3188324,58.96270797,57.18433354,58.85062464,371078200,-0.021293772,55.02514591,Bear
3/23/2009,4066,61.43596268,61.48826745,58.51435193,58.83565432,419933300,0.071828579,55.32778625,Bull
3/24/2009,4067,60.22550964,61.54060924,60.15826305,60.70372664,330271000,-0.019702679,55.46492538,Bear
3/25/2009,4068,60.86062241,61.79464059,59.0747801,60.69623999,441775100,0.010545577,55.65644817,Bear
3/26/2009,4069,62.10099411,62.24296668,60.76347955,61.45838922,422025200,0.020380529,55.95635872,Bear
3/27/2009,4070,60.98018265,61.6676187,60.75601599,61.30895889,322332300,-0.018048205,56.26291809,Bear
3/30/2009,4071,58.87303543,59.68002852,58.25284598,59.62772373,324108500,-0.034554623,56.58764877,Bear
3/31/2009,4072,59.41848373,60.58414202,59.06729777,59.44837299,364238300,0.009264824,56.95931129,Bear
4/1/2009,4073,60.56919098,60.83818859,58.52929908,58.67873966,377018300,0.01936615,57.32693214,Bear
4/2/2009,4074,62.34009552,63.22180871,60.62150018,62.07857163,476230700,0.029237712,57.89178562,Bear
4/3/2009,4075,62.96028137,62.97522315,61.77220762,62.38492314,284646300,0.009948426,58.48319759,Bear
4/6/2009,4076,62.46712875,62.97523482,61.48827962,62.27285139,264866600,-0.007832758,59.07999973,Bear
4/7/2009,4077,61.01007843,61.75729309,60.90546883,61.45840609,258947800,-0.023325073,59.45334225,Bear
4/8/2009,4078,61.66762161,61.97398234,60.92788074,61.31642983,230402800,0.010777616,59.84212704,Bear
4/9/2009,4079,64.11846161,64.12593535,63.01258756,63.26663771,269653500,0.039742736,60.24736195,Bear
4/13/2009,4080,64.13343048,64.66395216,63.19941223,63.45346246,224847500,0.000233457,60.63145905,Bear
4/14/2009,4081,63.02753448,64.08110954,62.8257891,63.53564051,276598800,-0.017243674,60.96879292,Bear
4/15/2009,4082,63.70001221,63.82703726,62.47458134,62.64643742,250726100,0.010669586,61.253689,Bear
4/16/2009,4083,64.63404846,65.11973898,63.34136498,64.20813646,335202900,0.014663047,61.52037144,Bear
4/17/2009,4084,65.06747437,65.49338663,64.36509054,64.88067064,262649000,0.006705845,61.84544907,Bear
4/20/2009,4085,62.34009552,65.04501361,62.27284326,63.91671831,293690100,-0.041916163,62.09651222,Bear
4/21/2009,4086,63.55807877,63.61038357,61.83201468,61.88431948,114090900,0.019537719,62.20261803,Bear
4/22/2009,4087,63.16950226,64.51448468,62.8183106,62.98269867,340395200,-0.006113723,62.34981766,Bear
4/23/2009,4088,63.78968048,63.82703777,62.48952362,63.29651636,324903700,0.009817684,62.49627056,Bear
4/24/2009,4089,64.75360107,65.23928586,64.02880221,64.28285237,287703000,0.015110917,62.62890091,Bear
4/27/2009,4090,64.14083862,65.01508322,63.91667787,64.02128736,289581600,-0.009462986,62.78693371,Bear
4/28/2009,4091,63.93914795,64.70130427,63.333906,63.49082037,247926300,-0.003144497,63.04023933,Bear
4/29/2009,4092,65.29905701,66.02385579,64.48459616,64.64897852,311505700,0.021268802,63.334268,Bear
4/30/2009,4093,65.32145691,66.51699836,64.94784985,66.16581251,301419800,0.000343036,63.57188129,Bear
5/1/2009,4094,65.6727066,65.91181511,64.79846668,65.33646223,236110300,0.005377248,63.73851185,Bear
5/4/2009,4095,67.90685272,67.95168947,66.03881644,66.16584724,287120000,0.034019401,63.98584042,Bear
5/5/2009,4096,67.67521667,67.94421435,67.12974758,67.67521667,243036300,-0.003411085,64.24624481,Bear
5/6/2009,4097,68.84833527,68.89316631,67.70509813,68.50461732,291941000,0.017334538,64.63815765,Bear
5/7/2009,4098,67.89190674,69.60302855,67.45852098,69.49841898,317728000,-0.013891818,64.94937191,Bear
5/8/2009,4099,69.4759903,69.65532014,68.32527955,68.76613327,299081700,0.023332436,65.21724834,Bear
5/11/2009,4100,68.17582703,68.82590548,68.02638646,68.5195449,247923600,-0.01871385,65.41936817,Bear
5/12/2009,4101,67.97410583,68.61671078,67.13722352,68.46726445,282431300,-0.002958837,65.66669674,Bear
5/13/2009,4102,66.2629776,67.25677419,66.12847877,67.05502309,269619100,-0.025173236,65.79484501,Bear
5/14/2009,4103,66.83086395,67.33897002,66.12848053,66.29286862,260098700,0.008570191,65.90468578,Bear
5/15/2009,4104,66.28536224,67.24926912,65.86692417,66.77852629,271502700,-0.008162422,65.96558018,Bear
5/18/2009,4105,68.16835785,68.25054617,66.18076523,66.91303769,241447400,0.028407412,66.25699329,Bear
5/19/2009,4106,68.0861969,68.72132817,67.8545565,68.13102795,206102200,-0.001205265,66.4833992,Bear
5/20/2009,4107,67.63039398,69.34151607,67.55567366,68.70637911,285722200,-0.006694498,66.70644379,Bear
5/21/2009,4108,66.65898895,67.09984837,65.94913763,66.84579253,258988400,-0.014363439,66.84990921,Bear
5/22/2009,4109,66.51700592,67.24927835,66.26295583,66.84578199,166811900,-0.002129991,66.93807945,Bear
5/26/2009,4110,68.22068787,68.41495954,65.99398609,66.02387536,236318500,0.025612727,67.14207191,Bear
5/27/2009,4111,67.00273895,68.55694685,66.89812935,68.32531213,246015800,-0.017853073,67.29525146,Bear
5/28/2009,4112,67.93674469,68.25057343,66.57681445,67.59302669,289095000,0.013939814,67.42713585,Bear
5/29/2009,4113,69.13976288,70.01400255,67.75741707,68.31035425,258641500,0.017707916,67.61805115,Bear
6/1/2009,4114,70.81352997,71.11241697,69.81226507,69.99159499,276246800,0.024208459,67.87509232,Bear
6/2/2009,4115,70.87328339,71.26183806,70.41001412,70.53703919,230874500,0.000843814,68.02341385,Bear
6/3/2009,4116,69.97662354,70.33528322,69.31160323,70.26803667,235310500,-0.012651592,68.13848419,Bear
6/4/2009,4117,70.63414764,70.73875716,69.7150775,70.23812508,210102300,0.009396339,68.22777481,Bear
6/5/2009,4118,70.6491394,71.48601607,70.08872848,71.35151722,284257900,0.000212245,68.36563644,Bear
6/8/2009,4119,70.35771942,71.06009717,69.52083714,70.11860531,238565100,-0.004124891,68.4097229,Bear
6/9/2009,4120,70.71638489,71.08999216,70.25310981,70.7537479,225125500,0.005097742,68.53675079,Bear
6/10/2009,4121,70.53705597,71.35151711,69.63292703,71.34404907,296100400,-0.002535889,68.6648983,Bear
6/11/2009,4122,70.85085297,71.81476001,70.65657567,70.67152315,275414200,0.004448683,68.89429207,Bear
6/12/2009,4123,71.04516602,71.08999707,70.23817287,70.53705986,184361800,0.002742565,69.10500717,Bear
6/15/2009,4124,69.41622925,70.25310585,69.04262199,70.20827481,224190500,-0.022928186,69.26155052,Bear
6/16/2009,4125,68.47473907,69.70764419,68.42990803,69.66281314,227319000,-0.013562969,69.27686958,Bear
6/17/2009,4126,68.40747833,68.99030463,67.86948307,68.44483563,223445200,-0.000982271,69.29293365,Bear
6/18/2009,4127,68.90813446,69.24437877,68.18333535,68.51211162,211725100,0.007318734,69.35682068,Bear
6/19/2009,4128,69.16209412,69.65803835,68.77134462,69.5678698,215655600,0.003685482,69.48197594,Bear
6/22/2009,4129,67.08817291,68.52341773,67.06563076,68.48584366,251913600,-0.029986385,69.51053429,Bear
6/23/2009,4130,67.14073181,67.53899154,66.76501422,67.2309061,188309800,0.00078343,69.45653648,Bear
6/24/2009,4131,67.71936035,68.44073765,67.32861073,67.74941846,211577700,0.008618145,69.49236755,Bear
6/25/2009,4132,69.19216919,69.25979562,67.30606483,67.38120722,279411000,0.021748712,69.55513878,Bear
6/26/2009,4133,69.0118103,69.31238555,68.58349244,68.95921006,167579000,-0.002606637,69.54874115,Bear
6/29/2009,4134,69.65804291,69.7482172,68.83146531,69.21469888,168481300,0.009364087,69.4909668,Bear
6/30/2009,4135,69.0944519,69.92854528,68.58347583,69.67306011,228888200,-0.008090825,69.40202522,Bear
7/1/2009,4136,69.37999725,70.05628992,69.28982299,69.38750748,173041100,0.004132681,69.37219391,Bear
7/2/2009,4137,67.48641205,69.40257463,67.44884372,68.47830656,212309900,-0.027292956,69.21480713,Bear
7/6/2009,4138,67.47888184,67.57656635,66.62224618,66.83264712,174499600,-0.000111581,69.05629425,Bear
7/7/2009,4139,66.17139435,67.49392215,66.12631006,67.41126381,197088900,-0.019376247,68.846978,Bear
7/8/2009,4140,66.12630463,66.72745514,65.37486935,66.56964869,248050500,-0.000681408,68.61747398,Bear
7/9/2009,4141,66.25405884,66.80260921,66.05868976,66.58469225,163777600,0.001931973,68.40332413,Bear
7/10/2009,4142,66.09625244,66.49451226,65.63787642,65.90087765,173520300,-0.002381837,68.1655941,Bear
7/13/2009,4143,67.70430756,67.75690779,65.81820368,66.35923792,217413500,0.024328991,67.99855118,Bear
7/14/2009,4144,68.0875473,68.1476635,67.42628636,67.91471468,181487400,0.005660493,67.93211708,Bear
7/15/2009,4145,70.07883453,70.2666933,68.14013072,68.98925027,220877900,0.029245983,68.01232185,Bear
7/16/2009,4146,69.96613312,71.01814356,69.74821622,69.88347479,231174500,-0.001608209,68.09025459,Bear
7/17/2009,4147,70.73260498,70.87537953,70.28926089,70.68000474,138561700,0.010954898,68.18147812,Bear
7/20/2009,4148,71.48404694,71.60427935,70.77770156,71.1459033,164179400,0.0106237,68.29757576,Bear
7/21/2009,4149,71.8147049,72.06268004,70.95055275,72.04013788,217718300,0.004625619,68.53390236,Bear
7/22/2009,4150,71.7996521,72.23548026,71.303702,71.35630225,196068100,-0.000209606,68.76684837,Bear
7/23/2009,4151,73.38516998,73.70077142,71.78460922,71.84472541,258795500,0.022082529,69.05013885,Bear
7/24/2009,4152,73.68574524,73.74586144,72.65628253,73.03951041,154003100,0.004095858,69.27481766,Bear
7/27/2009,4153,73.90367126,73.94124533,73.1447199,73.55049571,159259400,0.002957506,69.51941071,Bear
7/28/2009,4154,73.55800629,73.91869778,72.93431357,73.38517937,186685200,-0.004677237,69.71440887,Bear
7/29/2009,4155,73.37763977,73.70826732,72.87417962,73.21983909,194399300,-0.002452031,69.92856827,Bear
7/30/2009,4156,74.14413452,75.0158024,74.09153427,74.26436695,225575400,0.01044589,70.16677513,Bear
7/31/2009,4157,74.24932861,74.74527872,73.92621117,74.12910193,207358000,0.001418778,70.50492096,Bear
8/3/2009,4158,75.47412109,75.54174748,74.62499601,75.03077153,175776900,0.016495671,70.90468292,Bear
8/4/2009,4159,75.66951752,75.77471798,74.97819855,75.13599925,176714600,0.002588919,71.37958908,Bear
8/5/2009,4160,75.45163727,75.78978093,74.82794446,75.72214876,184726400,-0.002879366,71.84585571,Bear
8/6/2009,4161,75.06086731,75.90998709,74.70769182,75.79727638,193203800,-0.005179079,72.28619614,Bear
8/7/2009,4162,76.04524994,76.66894261,75.43658918,75.84988089,220640900,0.013114459,72.78364601,Bear
8/10/2009,4163,75.8874588,76.06029146,75.3464244,75.69959995,130898700,-0.002074964,73.19280357,Bear
8/11/2009,4164,74.94064331,75.6019043,74.73775257,75.54930406,157301000,-0.012476574,73.53545837,Bear
8/12/2009,4165,75.74468231,76.31576903,74.77533006,74.81289839,219052400,0.010729011,73.81875076,Bear
8/13/2009,4166,76.32326508,76.35332317,75.3388869,76.09032202,176449500,0.007638593,74.13660736,Bear
8/14/2009,4167,75.73715973,76.34582045,74.91809232,76.28570425,199616100,-0.007679249,74.3868351,Bear
8/17/2009,4168,73.87362671,74.354545,73.72334189,74.27940259,237667500,-0.024605267,74.50631409,Bear
8/18/2009,4169,74.4597168,74.72272372,73.90365631,74.03891489,173461500,0.007933685,74.63856468,Bear
8/19/2009,4170,75.11347198,75.36896297,73.79846021,73.87360259,192812800,0.008779985,74.80425568,Bear
8/20/2009,4171,75.8874588,76.06029146,75.04585483,75.2111658,174131300,0.010304234,74.92937012,Bear
8/21/2009,4172,77.37528229,77.49550894,76.36084593,76.51113067,224605000,0.019605657,75.11384697,Bear
8/24/2009,4173,77.3677597,78.11167887,77.08972664,77.69087704,191279000,-9.72E-05,75.28705139,Bear
8/25/2009,4174,77.51806641,78.34464407,77.35274973,77.67586713,215310600,0.001942756,75.4850544,Bear
8/26/2009,4175,77.52558136,77.87875688,77.01460511,77.27760633,194620700,9.69E-05,75.69245148,Bear
8/27/2009,4176,77.69837952,77.93883849,76.60128511,77.48046268,196230100,0.002228918,75.87016373,Bear
8/28/2009,4177,77.68336487,78.41225789,77.14984659,78.32208934,147024400,-0.000193243,76.04186554,Bear
8/31/2009,4178,76.99205017,77.08222446,76.48858996,76.92442375,176051600,-0.008899134,76.11776199,Bear
9/1/2009,4179,75.29380035,77.57816392,75.13599966,76.60881188,321276800,-0.02205747,76.09897614,Bear
9/2/2009,4180,75.00827789,75.47416988,74.82041905,74.97821979,171805000,-0.003792111,76.07680817,Bear
9/3/2009,4181,75.63196564,75.72213421,74.8354403,75.44410681,143572300,0.008314919,76.10536308,Bear
9/4/2009,4182,76.69149017,76.71403232,75.55682692,75.78225409,142687900,0.014008951,76.13767509,Bear
9/8/2009,4183,77.35274506,77.43540339,76.93945338,77.39782934,132909100,0.008622272,76.21093941,Bear
9/9/2009,4184,77.94636536,78.20936649,77.24753048,77.48798949,154612500,0.007674198,76.36122551,Bear
9/10/2009,4185,78.74290466,78.7955049,77.56315149,77.99898533,162902400,0.010219069,76.51113663,Bear
9/11/2009,4186,78.72787476,79.12614029,78.35967306,78.89319144,152360100,-0.000190873,76.63136711,Bear
9/14/2009,4187,79.11113739,79.24639602,77.51058166,78.05912643,149593800,0.004868195,76.80006599,Bear
9/15/2009,4188,79.44174957,79.73480891,78.72037229,79.23885881,196795900,0.004179085,77.07847214,Bear
9/16/2009,4189,80.64402008,80.65904626,79.44924094,79.72726828,206406300,0.015133988,77.3876873,Bear
9/17/2009,4190,80.52383423,81.20012162,80.08048428,80.53134446,229170900,-0.001490326,77.65820541,Bear
9/18/2009,4191,80.57513428,80.90734244,80.30332864,80.89979069,153799100,0.000637079,77.89258919,Bear
9/21/2009,4192,80.37128448,80.78654473,79.77482815,79.94847824,151892000,-0.002529934,78.0423893,Bear
9/22/2009,4193,80.83938599,81.06589259,80.48452832,80.84693774,143126700,0.005824238,78.21597061,Bear
9/23/2009,4194,80.16744232,81.56421804,80.02398772,81.02815842,225947400,-0.008312083,78.34843941,Bear
9/24/2009,4195,79.28408051,80.51475216,78.9367745,80.34110204,228636800,-0.01101896,78.43636436,Bear
9/25/2009,4196,78.86125183,79.5483177,78.58944619,79.11040797,204059000,-0.005333084,78.49450798,Bear
9/28/2009,4197,80.27314758,80.44680347,79.1481775,79.16327526,118285800,0.017903542,78.62399712,Bear
9/29/2009,4198,80.03153229,80.8016445,79.86542819,80.41659127,133733900,-0.003009914,78.77597122,Bear
9/30/2009,4199,79.72196198,80.37882653,78.9896029,80.30332625,254383000,-0.003868104,78.9973793,Bear
10/1/2009,4200,77.74384308,79.82768469,77.72873956,77.76649259,281840600,-0.024812722,79.13415756,Bear
10/2/2009,4201,77.38143921,77.84199854,77.00393194,77.02658145,224748800,-0.004661512,79.22163124,Bear
10/5/2009,4202,78.53660583,78.76311249,77.46448663,77.69099328,149875000,0.014928213,79.31388702,Bear
10/6/2009,4203,79.66157532,80.11458283,79.05756146,79.10286048,202491100,0.014324142,79.42932854,Bear
10/7/2009,4204,79.88053131,79.96358336,79.32936823,79.48036881,159200300,0.002748577,79.52603683,Bear
10/8/2009,4205,80.49209595,80.91490222,79.91828332,80.44679692,183305800,0.007655991,79.6134964,Bear
10/9/2009,4206,80.98284149,80.98284149,80.30332742,80.51473052,135008300,0.006096817,79.72624474,Bear
10/12/2009,4207,81.29997253,81.60952553,80.99796554,81.36037508,118031000,0.003916028,79.83568649,Bear
10/13/2009,4208,81.1338501,81.32260371,80.6053423,81.08099932,157692700,-0.002043327,79.92029152,Bear
10/14/2009,4209,82.5306015,82.61365353,81.1036251,82.08514588,191421600,0.017215397,80.01462059,Bear
10/15/2009,4210,82.8326416,82.8326416,82.0927306,82.13047787,173873600,0.003659735,80.13006096,Bear
10/16/2009,4211,82.21353149,82.50043494,81.7152249,82.14558295,192069400,-0.007474229,80.21198082,Bear
10/19/2009,4212,82.89304352,83.14974569,82.09272998,82.34943215,159530400,0.008265209,80.33806877,Bear
10/20/2009,4213,82.45515442,83.04406496,82.05499755,83.01386368,180921100,-0.00528258,80.41885719,Bear
10/21/2009,4214,81.71522522,83.28565107,81.65482267,82.32678515,225379300,-0.008973717,80.49624634,Bear
10/22/2009,4215,82.54572296,82.80997684,81.16404527,81.68500704,238444000,0.010163317,80.65932846,Bear
10/23/2009,4216,81.60196686,82.87039142,81.26220688,82.81754064,240033200,-0.011433131,80.79636421,Bear
10/26/2009,4217,80.71860504,82.53063528,80.49209838,81.6925687,242028200,-0.010825252,80.81863708,Bear
10/27/2009,4218,80.34866333,81.08102851,80.15236365,80.80922276,253266300,-0.004583103,80.83449364,Bear
10/28/2009,4219,78.83104706,80.39392645,78.78574228,80.14477035,248821400,-0.018887884,80.78994789,Bear
10/29/2009,4220,80.52230835,80.68086072,79.23123407,79.41998772,198110600,0.021454254,80.92887115,Bear
10/30/2009,4221,78.18928528,80.49963314,78.09868724,80.25802877,325608100,-0.028973624,80.96926346,Bear
11/2/2009,4222,78.76309967,79.58606834,77.82688345,78.6196451,254222900,0.007338785,80.98058815,Bear
11/3/2009,4223,79.0122757,79.12552903,78.17420906,78.32520967,228362600,0.003163614,80.94812317,Bear
11/4/2009,4224,79.21611786,80.28069104,79.01226648,79.6615794,247996700,0.00257988,80.9149025,Bear
11/5/2009,4225,80.6733017,80.69595121,79.6087342,79.77483832,180015300,0.018395042,80.92396278,Bear
11/6/2009,4226,80.88468933,81.08854644,80.06927817,80.2278305,170954100,0.002620292,80.91905518,Bear
11/9/2009,4227,82.72693634,82.77223537,81.44341403,81.50381081,159495700,0.022776214,80.99040337,Bear
11/10/2009,4228,82.74205017,82.99875814,82.27394479,82.530647,171899800,0.000182695,81.07081337,Bear
11/11/2009,4229,83.16484833,83.67070666,82.76469156,83.28564765,169466200,0.005109834,81.10252571,Bear
11/12/2009,4230,82.31925201,83.48197535,82.10784882,83.0516172,157144500,-0.010167713,81.07685623,Bear
11/13/2009,4231,82.76469421,83.1195462,82.1078295,82.53063579,150963000,0.005411155,81.10441437,Bear
11/16/2009,4232,83.9651413,84.3275507,83.29317902,83.33847803,210922200,0.014504338,81.15801926,Bear
11/17/2009,4233,84.06328583,84.10103885,83.42907661,83.74618122,147134100,0.001168872,81.23842583,Bear
11/18/2009,4234,84.01045227,84.13125734,83.48194448,84.00290627,156486800,-0.000628497,81.35318718,Bear
11/19/2009,4235,82.91568756,84.04065749,82.39472574,83.43664938,208734600,-0.013031292,81.37168541,Bear
11/20/2009,4236,82.62123871,82.87039488,82.30413399,82.48533587,134196000,-0.003551184,81.422649,Bear
11/23/2009,4237,83.67073059,84.36534275,83.50462643,83.59523027,148010200,0.012702447,81.57025528,Bear
11/24/2009,4238,83.79904938,83.95760172,83.05913847,83.80660113,138420100,0.001533616,81.74277458,Bear
11/25/2009,4239,84.09350586,84.18410967,83.67069962,83.93495352,109564800,0.00351384,82.00589752,Bear
11/27/2009,4240,82.72693634,83.2931972,81.76051873,81.84357078,126001800,-0.016250595,82.11612892,Bear
11/30/2009,4241,83.00627899,83.20257857,81.63215311,82.65897308,160874800,0.003376683,82.35697861,Bear
12/1/2009,4242,84.03310394,84.30490958,83.60274597,83.74619479,159613700,0.012370449,82.62047882,Bear
12/2/2009,4243,83.99533844,84.5691509,83.74618235,84.01798795,132315100,-0.000449412,82.86963196,Bear
12/3/2009,4244,83.33850861,84.69753718,83.27056006,84.22188006,167324900,-0.007819837,83.0757515,Bear
12/4/2009,4245,83.81416321,84.84852941,83.0817982,84.44082088,274907800,0.005707501,83.23279457,Bear
12/7/2009,4246,83.68582153,84.20678349,83.42156756,83.73867809,127973800,-0.001531265,83.37285118,Bear
12/8/2009,4247,82.7571106,83.63292411,82.50040276,83.08176695,169863700,-0.01109759,83.37435989,Bear
12/9/2009,4248,83.06671143,83.18751654,82.31169676,82.73450889,155063400,0.003741078,83.39059296,Bear
12/10/2009,4249,83.53482819,83.89723779,83.39137355,83.58012723,138014600,0.005635431,83.40909195,Bear
12/11/2009,4250,83.88964081,84.07839439,83.51213365,83.88964081,124854000,0.004247481,83.48761139,Bear
12/14/2009,4251,84.4634552,84.56160499,83.90474045,84.4634552,107141500,0.00684011,83.57254944,Bear
12/15/2009,4252,84.07089233,84.50125052,83.80663832,84.15394442,120408800,-0.004647724,83.57783699,Bear
12/16/2009,4253,84.19922638,84.65978575,84.01047273,84.41063531,155358200,0.001526498,83.58463402,Bear
12/17/2009,4254,83.18751526,83.75377625,83.11201495,83.59522387,183390100,-0.012015682,83.54348717,Bear
12/18/2009,4255,83.65813446,83.72645461,82.95219043,83.65054205,174591200,0.00565733,83.58060951,Bear
12/21/2009,4256,84.50828552,84.78914111,84.07561063,84.07561063,118039600,0.010162204,83.67496185,Bear
12/22/2009,4257,84.8119278,84.9941052,84.5842017,84.69047233,91707500,0.003593047,83.73202171,Bear
12/23/2009,4258,84.97891998,85.10037544,84.63733664,85.01687626,111783100,0.001968971,83.79101524,Bear
12/24/2009,4259,85.38123322,85.47231902,85.01687264,85.16109955,39677500,0.004734271,83.85540161,Bear
12/28/2009,4260,85.56340027,85.76834909,85.25976746,85.70003474,87508500,0.002133573,83.99722481,Bear
12/29/2009,4261,85.44197083,85.79873905,85.4343842,85.78356001,80572500,-0.001419175,84.1190094,Bear
12/30/2009,4262,85.41158295,85.51026694,85.1459064,85.19145509,73138400,-0.000355655,84.18793335,Bear
12/31/2009,4263,84.5918045,85.62415288,84.55384822,85.60137564,90637900,-0.009597977,84.21775665,Bear
1/4/2010,4264,86.02645874,86.07200165,84.64493464,85.2977433,118944600,0.016959731,84.35215416,Bear
1/5/2010,4265,86.25415802,86.29211429,85.66207724,85.97330245,111579900,0.002646852,84.4741539,Bear
1/6/2010,4266,86.31488037,86.52742158,86.10233916,86.17065349,116074400,0.000703993,84.60560684,Bear
1/7/2010,4267,86.67925262,86.78552325,85.91258104,86.15548614,131091100,0.00422143,84.80171394,Bear
1/8/2010,4268,86.96769714,87.00565342,86.27693814,86.45152309,126402800,0.003327723,84.99676323,Bear
1/11/2010,4269,87.08918762,87.39281477,86.71723452,87.35486427,106375700,0.001396961,85.1744812,Bear
1/12/2010,4270,86.27693176,86.69442179,85.94293511,86.51224443,163333500,-0.009326713,85.29384575,Bear
1/13/2010,4271,87.00566864,87.24857378,86.05681955,86.49708112,161822000,0.008446486,85.42095642,Bear
1/14/2010,4272,87.24098206,87.40038801,86.85385,86.90698532,115718800,0.002704576,85.57946091,Bear
1/15/2010,4273,86.26177216,87.17266501,85.92777541,87.08917161,212283100,-0.011224196,85.6825882,Bear
1/19/2010,4274,87.33964539,87.39278069,86.22379811,86.24657534,139172700,0.012495375,85.8901947,Bear
1/20/2010,4275,86.45152283,86.87660529,85.76076382,86.74756323,216490200,-0.010168607,86.02986412,Bear
1/21/2010,4276,84.78916168,86.73999539,84.68289104,86.47431878,344859600,-0.019228824,86.04390793,Bear
1/22/2010,4277,82.89906311,84.81953312,82.80797149,84.40962954,345942400,-0.022291747,85.94826469,Bear
1/25/2010,4278,83.32411194,83.8099279,83.05084878,83.6581086,186937500,0.005127306,85.86552429,Bear
1/26/2010,4279,82.97492981,83.85546429,82.76998101,82.99770125,211168800,-0.004190649,85.74520912,Bear
1/27/2010,4280,83.36969757,83.55946743,82.23107839,82.86870235,271863600,0.004757675,85.63552399,Bear
1/28/2010,4281,82.4132309,83.68848422,81.91224162,83.64294132,316104000,-0.011472594,85.48408699,Bear
1/29/2010,4282,81.51753235,83.34691639,81.38849025,82.77001446,310677600,-0.010868383,85.28938446,Bear
2/1/2010,4283,82.78517914,82.79277155,81.60101739,82.09442005,187865000,0.015550603,85.19905319,Bear
2/2/2010,4284,83.78718567,83.94659165,82.64856652,82.93702041,216327900,0.012103695,85.08708954,Bear
2/3/2010,4285,83.36969757,83.86310037,83.12679238,83.40764807,172730700,-0.00498272,84.94286652,Bear
2/4/2010,4286,80.79640198,82.76241457,80.78121715,82.72446408,356715700,-0.030866078,84.6669426,Bear
2/5/2010,4287,80.96340179,81.13039438,79.38451544,80.88748923,493585800,0.002066921,84.38115005,Bear
2/8/2010,4288,80.37890625,81.47198229,80.31817852,81.02412249,224166900,-0.007219256,84.05171051,Bear
2/9/2010,4289,81.38846588,82.09440971,80.66733723,81.32014575,337820500,0.012560007,83.76667442,Bear
2/10/2010,4290,81.2290802,81.67693422,80.54590765,81.25944407,240511500,-0.001958333,83.51428185,Bear
2/11/2010,4291,82.07924652,82.17033813,80.65217945,81.12281073,223591600,0.01046628,83.26796074,Bear
2/12/2010,4292,82.01091766,82.05646056,80.84952741,81.21388219,304622100,-0.000832474,83.00645752,Bear
2/16/2010,4293,83.30136871,83.38486791,81.84393771,82.63338095,159317500,0.015735113,82.85843735,Bear
