Date,Close,High,Low,Open,Volume,Market_Label,GDP Growth,CPI,Interest Rate,M2 Money Supply,PPI,Unemployment Rate
2015-11-04,179.3146514892578,180.2864074916331,178.7691044880448,180.158549994031,96224500,1,18435.137,0.127616560670507,2.25,12280.6,-7.817109144542778,5.0
2015-11-05,179.13563537597656,179.8431438684224,178.23207438777493,179.3743113726009,78408700,1,18435.137,0.127616560670507,2.26,12280.6,-7.817109144542778,5.0
2015-11-06,179.04193115234375,179.28062023885678,177.69512170587873,178.7862160719205,110471500,1,18435.137,0.127616560670507,2.34,12280.6,-7.817109144542778,5.0
2015-11-09,177.3711395263672,178.57305203157637,176.40790302131592,178.41961002755116,131008700,1,18435.137,0.127616560670507,2.36,12285.5,-7.817109144542778,5.0
2015-11-10,177.78030395507812,177.8144079604496,176.61249540501262,176.88526241364914,75874600,1,18435.137,0.127616560670507,2.32,12285.5,-7.817109144542778,5.0
2015-11-11,177.0813446044922,178.1042437452309,177.01314959419383,178.0531007392242,67846000,1,18435.137,0.127616560670507,2.32,12285.5,-7.817109144542778,5.0
2015-11-12,174.60931396484375,176.5016831167582,174.5922749684247,176.0243310796748,121315200,1,18435.137,0.127616560670507,2.32,12285.5,-7.817109144542778,5.0
2015-11-13,172.64877319335938,174.4644280867311,172.56353917911596,174.19166103153523,153577100,1,18435.137,0.127616560670507,2.28,12285.5,-7.817109144542778,5.0
2015-11-16,175.27420043945312,175.33387594800644,172.34188018001717,172.4612311971238,117645200,1,18435.137,0.127616560670507,2.27,12297.0,-7.817109144542778,5.0
2015-11-17,175.14633178710938,176.48462131629233,174.6434082764487,175.58959279988042,121123700,1,18435.137,0.127616560670507,2.25,12297.0,-7.817109144542778,5.0
2015-11-18,177.9252166748047,178.0701261830835,175.5895995324828,175.63221002966628,121342500,1,18435.137,0.127616560670507,2.27,12297.0,-7.817109144542778,5.0
2015-11-19,177.77182006835938,178.19802917281152,177.47346849249502,177.8059110736929,88220500,1,18435.137,0.127616560670507,2.24,12297.0,-7.817109144542778,5.0
2015-11-20,178.4196319580078,179.11008854382249,178.03604641109612,178.53896997275518,94011500,1,18435.137,0.127616560670507,2.26,12297.0,-7.817109144542778,5.0
2015-11-23,178.21507263183594,178.99076327951627,177.74624003804956,178.47932018282398,64931200,1,18435.137,0.127616560670507,2.25,12307.5,-7.817109144542778,5.0
2015-11-24,178.45375061035156,178.86290769350893,176.80005726538457,177.19216234307353,98874400,1,18435.137,0.127616560670507,2.24,12307.5,-7.817109144542778,5.0
2015-11-25,178.4281463623047,178.786160370227,178.16388585008096,178.58157536275706,51980100,1,18435.137,0.127616560670507,2.23,12307.5,-7.817109144542778,5.0
2015-11-27,178.6327362060547,178.8373212339601,178.03604613324904,178.52191769008076,37317800,1,18435.137,0.127616560670507,2.22,12307.5,-7.817109144542778,5.0
2015-11-30,177.89114379882812,178.9140429659209,177.78032527837965,178.79470494654123,112822700,1,18435.137,0.127616560670507,2.21,12304.0,-7.817109144542778,5.0
2015-12-01,179.5874481201172,179.70679914672854,178.24915839920735,178.53045794721564,97858400,1,18435.137,0.6387247515364791,2.15,12304.0,-6.852791878172592,5.0
2015-12-02,177.75474548339844,179.8602192324989,177.49901745183644,179.53629619206254,108441300,1,18435.137,0.6387247515364791,2.18,12304.0,-6.852791878172592,5.0
2015-12-03,175.26573181152344,178.28328695018487,174.53265153389012,178.01051985055483,166224200,1,18435.137,0.6387247515364791,2.33,12304.0,-6.852791878172592,5.0
2015-12-04,178.68386840820312,178.98221993000186,175.26567669239606,175.26567669239606,192913900,1,18435.137,0.6387247515364791,2.28,12304.0,-6.852791878172592,5.0
2015-12-07,177.60130310058594,178.77763114624045,176.621014554529,178.35142212800707,102027100,1,18435.137,0.6387247515364791,2.23,12315.9,-6.852791878172592,5.0
2015-12-08,176.40786743164062,177.5501042029348,175.4105401307169,176.01576251342988,103372400,1,18435.137,0.6387247515364791,2.24,12315.9,-6.852791878172592,5.0
2015-12-09,175.0355224609375,177.88259567826776,174.04671438323692,175.76008301941255,162401500,1,18435.137,0.6387247515364791,2.22,12315.9,-6.852791878172592,5.0
2015-12-10,175.48728942871094,176.81705942708876,174.86502793087854,175.10370393023524,116128900,1,18435.137,0.6387247515364791,2.24,12315.9,-6.852791878172592,5.0
2015-12-11,172.08612060546875,174.01258027390804,171.77071715467855,173.33917589196403,211173300,1,18435.137,0.6387247515364791,2.13,12315.9,-6.852791878172592,5.0
2015-12-14,172.9556427001953,173.08351323071128,170.44101168247755,172.24814706019066,182385200,1,18435.137,0.6387247515364791,2.23,12330.1,-6.852791878172592,5.0
2015-12-15,174.77130126953125,175.69191447984534,172.93007484890305,174.49000170469617,154069600,1,18435.137,0.6387247515364791,2.28,12330.1,-6.852791878172592,5.0
2015-12-16,177.3285675048828,177.63543859515406,174.5752601993386,175.91355008825045,197017000,1,18435.137,0.6387247515364791,2.3,12330.1,-6.852791878172592,5.0
2015-12-17,174.6263885498047,177.71213819345883,174.60933654431307,177.64394317836155,173092500,1,18435.137,0.6387247515364791,2.24,12330.1,-6.852791878172592,5.0
