Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2010-08-03,85.94161987304688,86.36282373159702,85.65826008822387,86.14073771759362,146657300
2010-08-04,86.5159912109375,86.62320716060097,85.895669524623,86.17902345894886,158171700
2010-08-05,86.42405700683594,86.47001085581711,85.83436950417546,85.96455941682625,140473800
2010-08-06,86.07178497314453,86.20963484988025,84.94601195360777,85.57399342699725,239728300
2010-08-09,86.53130340576172,86.676813266953,86.01819768017164,86.47769543208561,120800400
2010-08-10,86.06416320800781,86.52366689621599,85.29067740804375,85.79612328510778,242916300
2010-08-11,83.70539093017578,84.76989631951352,83.56754101716933,84.73926235630864,273406900
2010-08-12,83.19227600097656,83.4909498266617,82.40347046940651,82.4417643825788,239542600
2010-08-13,82.94720458984375,83.44499621357285,82.8476486022301,82.9318905312995,158698500
2010-08-16,82.908935546875,83.1769754541336,82.0818359677641,82.38050984197108,147895300
2010-08-17,83.92749786376953,84.54016559495913,83.3837580276842,83.62116984100723,172270300
2010-08-18,84.08065032958984,84.53248815970416,83.40672063892008,83.88919243354182,182922100
2010-08-19,82.61790466308594,83.8508939133644,82.27328280625348,83.64412196783114,265847600
2010-08-20,82.34986114501953,82.6638548679522,81.75251350345377,82.37283515541348,209714200
2010-08-23,82.0358657836914,83.14631903222397,81.99757187463987,82.74042930473041,163490300
2010-08-24,80.81820678710938,81.47682242217435,80.38934296626012,81.13985465274631,280677800
2010-08-25,81.1321792602539,81.43850714174067,79.86855629921669,80.37400197793369,272234800
2010-08-26,80.58845520019531,81.6223266064616,80.32040948801102,81.51511065872026,224439500
2010-08-27,81.83673095703125,81.92097286516369,79.88385885807584,81.09387368140641,272649000
2010-08-30,80.64974212646484,81.8750776372506,80.64208801557618,81.62235174993857,167238600
2010-08-31,80.64974212646484,81.1628538548103,80.02176030646189,80.35106820248983,273933100
2010-09-01,83.06207275390625,83.17694863221091,81.68357974274006,81.73718770690492,256828100
2010-09-02,83.83558654785156,83.85090060907169,83.08506900577399,83.2612128453783,156112200
2010-09-03,84.92302703857422,84.99960899518297,84.20314379222874,84.65498726902923,212197300
2010-09-07,83.96576690673828,84.63204242875936,83.89684487488995,84.524826483997,141973700
2010-09-08,84.55546569824219,84.89242761292809,84.09596208605308,84.13425600134589,149924400
2010-09-09,84.94603729248047,85.52807092818489,84.71629132460883,85.50509691568085,147017900
2010-09-10,85.37491607666016,85.47447208909783,84.9077582963654,85.09921621147532,127819000
2010-09-13,86.32454681396484,86.50068482615386,85.87270309020006,86.2173308475458,178503500
2010-09-14,86.27094268798828,86.7610745114843,85.83441885009863,86.15606676373686,209823600
2010-09-15,86.6002197265625,86.69977570929643,85.75780631998958,86.01818620229224,168608400
2010-09-16,86.57726287841797,86.63087085556619,86.04117726410442,86.33219700533589,199962900
2010-09-17,86.6095962524414,87.11775388232822,86.37091935761595,87.03306094401374,195836900
2010-09-20,87.93389129638672,88.12637420506653,86.63270495399537,86.90988081242325,214555200
2010-09-21,87.75677490234375,88.41891043686469,87.3949062401723,88.00315269108242,268389100
2010-09-22,87.32565307617188,88.11098670931528,87.07927516411199,87.61823088519552,191322400
2010-09-23,86.61730194091797,87.5181204713167,86.37092407258383,86.6096009804386,202354300
2010-09-24,88.40354919433594,88.4651451342948,87.50273060035798,87.5797225882505,209671800
2010-09-27,87.9800796508789,88.5344313320473,87.8953925806949,88.43434234065761,128761800
2010-09-28,88.28803253173828,88.5729092653974,87.14083638654526,88.09554968107655,209207500
2010-09-29,88.13404846191406,88.47282015825999,87.78757580680288,88.06475158124765,179665800
2010-09-30,87.8722915649414,89.15038084301135,87.45652779523594,88.58063310264993,287106700
2010-10-01,88.2418441772461,88.63451086248863,87.71829055495965,88.53441601430497,174638700
2010-10-04,87.57970428466797,88.4266277227085,87.14084358387626,88.05706390841597,166153200
2010-10-05,89.34286499023438,89.55844490180608,88.28805656677329,88.38815143579733,229634100
2010-10-06,89.33513641357422,89.56611817549124,88.9732677278223,89.32743545508093,148626600
2010-10-07,89.22735595703125,89.72011161889334,88.68840628752922,89.69701461507339,164860000
2010-10-08,89.72782135009766,89.97419920511489,89.01178479112394,89.35055654456441,177760100
2010-10-11,89.8125,90.05887781582047,89.5045262616968,89.86639496364477,103098300
2010-10-12,90.08969116210938,90.35146506619967,89.04258379752524,89.51993759301024,182210000
2010-10-13,90.79031372070312,91.27537428586844,90.37455003946602,90.59013577626766,194347200
2010-10-14,90.43616485595703,90.85962958478169,89.86641711781182,90.70563974061275,217764300
2010-10-15,90.6209487915039,91.12140551638363,89.89721706735567,91.06751053826503,243705000
2010-10-18,91.06747436523438,91.36774710606808,90.32064005501887,90.65171075313162,141204800
2010-10-19,89.87409210205078,90.7364114837111,89.32743565589226,90.22825983010559,280604700
2010-10-20,90.75182342529297,91.19068412311083,89.9818919642714,90.03578693157847,200051800
2010-10-21,90.95201110839844,91.69114468517911,90.24367549824757,91.15989591462171,221585500
2010-10-22,91.12137603759766,91.25996391851251,90.8519012341827,91.09057807804878,108212400
2010-10-25,91.39086151123047,92.20699284928656,91.32157049973814,91.72963323171076,151145700
2010-10-26,91.40625762939453,91.49864563885488,90.75181710790508,90.92889804211106,158982900
2010-10-27,91.14450073242188,91.24459559989646,90.28218109948357,90.76723589301136,190024000
2010-10-28,91.15990447998047,91.70655522227167,90.72104369396573,91.66805629183919,168576000
2010-10-29,91.22918701171875,91.40627385146317,90.90581717299747,91.06750209235811,144305500
2010-11-01,91.25997161865234,92.19928890476316,90.7364180103665,91.67573529647733,174074800
2010-11-02,91.98371124267578,92.19929110875083,91.69883449158472,91.94521232054346,158345900
2010-11-03,92.35325622558594,92.40715118111981,91.19835928633755,92.14537736112945,226702800
2010-11-04,94.13182067871094,94.17801468597436,92.36867695412381,93.37728527344719,215039400
2010-11-05,94.4859848022461,94.63996873660186,94.07022113055288,94.19340710321538,180654100
2010-11-08,94.30886840820312,94.4628581683659,93.88540978450015,94.19337755660824,156107100
2010-11-09,93.6313705444336,94.66307593882155,93.2541057527362,94.56298695811726,186621600
2010-11-10,94.00862121582031,94.05482109345398,92.89992401248786,93.60825947902727,221387400
2010-11-11,93.65447235107422,93.79306026367581,92.91533877523624,93.20021556061492,158017600
2010-11-12,92.54579162597656,93.43121429058255,92.12233269880878,93.02315141341,239068800
2010-11-15,92.41485595703125,93.20018919766854,92.376362915265,92.83832053522879,163940800
2010-11-16,90.9751205444336,91.99912510663242,90.53625389391875,91.84514113649917,299566200
2010-11-17,91.02130126953125,91.39856605314709,90.74412546447563,91.01360030991552,172308900
2010-11-18,92.36099243164062,92.69206324887176,91.89133369384501,91.899034654463,197723700
2010-11-19,92.61505889892578,92.65355194865236,91.81432945081362,92.3147860901476,156852900
2010-11-22,92.53807830810547,92.57657136256692,91.44477100221039,92.15311251882021,181361000
2010-11-23,91.1983642578125,91.637224883686,90.84419654869615,91.44474204998517,222309000
2010-11-24,92.54579162597656,92.56889451213881,91.76046384573488,91.77585989573012,140046100
2010-11-26,91.4678726196289,92.24549927387694,91.4678726196289,91.74504845401233,76007800
2010-11-29,91.74502563476562,91.99140344025825,90.6517186159137,91.23686810675005,223642300
2010-11-30,91.22918701171875,91.7527406966486,90.7056333267889,90.83652615360499,233930700
2010-12-01,93.16938781738281,93.34646872604442,92.53804438933126,92.54573947293594,221037200
2010-12-02,94.36277770996094,94.43207458110263,93.26177572227758,93.31567067800573,191213600
2010-12-03,94.61686706542969,94.72465698898245,94.01632152731858,94.03941852892127,151288900
2010-12-06,94.51679229736328,94.73237217684999,94.31660846322083,94.41669744323647,103050500
2010-12-07,94.5707015991211,95.47922113900631,94.5168066210818,95.42532616096702,206581000
2010-12-08,94.91716003417969,94.99415201394373,94.24732334870993,94.6861840948876,138019200
2010-12-09,95.28673553466797,95.48691351936185,94.81707679330358,95.44842046420312,123705100
2010-12-10,95.8410873413086,95.9334753730949,95.26363864619674,95.57930754498638,117571700
2010-12-13,95.90267181396484,96.39542753514026,95.87187384712745,96.27994250213942,133812700
2010-12-14,95.98735809326172,96.41852372495342,95.6947862397765,96.04895402266213,147249600
2010-12-15,95.54850769042969,96.18755231019362,95.3868227638831,95.81028748158494,160823100
2010-12-16,96.10283660888672,96.17213348906061,95.27901025017287,95.61008098540051,185035200
2010-12-17,96.20580291748047,96.32963675829328,95.83428958503386,96.03552621948427,141075300
2010-12-20,96.43797302246094,96.67016954386045,95.95810887223942,96.46893295231439,119085500
2010-12-21,97.04940032958984,97.11132017779879,96.64693312623518,96.73980699354685,94965500
2010-12-22,97.35124206542969,97.38220198630847,97.06487313105285,97.11905151634045,78878100
2010-12-23,97.21195220947266,97.35126893938524,96.97202013767986,97.24291213889798,70053700
2010-12-27,97.25065612792969,97.34353001361946,96.77852752566375,96.84818293993106,58126000
2010-12-28,97.3899917602539,97.4828656639661,97.1345767150373,97.4441701724207,55309100
2010-12-29,97.45964050292969,97.67635413673169,97.44416348837396,97.50608335660415,58033100
2010-12-30,97.30484008789062,97.6221690571288,97.15778188714428,97.36675995188942,76616900
2010-12-31,97.3281021118164,97.42098194937533,97.003031537869,97.157825362128,91218900
2011-01-03,98.33423614501953,98.75992192575357,97.28935762639216,98.07107967429012,138725200
2011-01-04,98.28006744384766,98.58191943080946,97.66862200987264,98.55095949560776,137409700
2011-01-05,98.79088592529297,98.85280579213197,97.87758855692988,97.9704683571884,133975300
2011-01-06,98.59740447998047,98.9379578899449,98.30329392910485,98.82960106041155,122519000
2011-01-07,98.4039077758789,98.89151350123684,97.6376685203152,98.72897825945087,156034600
2011-01-10,98.28006744384766,98.4193841997534,97.67635756492018,97.97047399683446,122401700
2011-01-11,98.62833404541016,98.86826610763275,98.25682081212766,98.63607550370838,110287000
2011-01-12,99.51840209960938,99.62675888413516,98.65154191840118,99.23203312836345,107929200
2011-01-13,99.35588836669922,99.60356783379416,99.1082207096113,99.5571308862156,129048400
2011-01-14,100.07567596435547,100.09889443338395,99.14690177320229,99.21655718028774,117677900
2011-01-18,100.24597930908203,100.33885320993107,99.86672453060217,99.98281690666349,114401300
2011-01-19,99.26300811767578,100.26143785672566,98.99985755823705,100.16082841341455,151958400
2011-01-20,99.13141632080078,99.37908392076932,98.39613135869878,99.03853654206097,175745700
2011-01-21,99.35588836669922,99.97507522442955,99.24753155234694,99.75062604113089,151462900
2011-01-24,99.92089080810547,100.03698316320947,99.27073818950628,99.29395666052707,113715500
2011-01-25,99.97505950927734,100.06019783645739,99.15464207099966,99.65772467069668,167552200
2011-01-26,100.36206817626953,100.65618459868556,100.0215148050525,100.22275732986655,141281500
2011-01-27,100.6097412109375,100.78001788564843,100.2072679970747,100.38528022608828,123302700
2011-01-28,98.8528060913086,100.88837890852616,98.69027086911692,100.72583778133097,295637300
2011-01-31,99.5958023071289,99.67320507898283,98.8760061309078,99.12368555283648,149249200
2011-02-01,101.1902084350586,101.36822063202203,100.13759454909331,100.19951440238592,167194300
2011-02-02,100.99673461914062,101.26762074816168,100.87289488644173,100.92706738824316,118323600
2011-02-03,101.22119140625,101.37598517875072,100.2846814061155,100.81871814974184,145886700
2011-02-04,101.5075454711914,101.54624686109777,100.79548477493748,101.25987783380164,134634800
2011-02-07,102.14225769042969,102.47506380006361,101.72430140157432,101.73204876878226,112439100
2011-02-08,102.6065902709961,102.66076275936446,101.95643774054774,102.23507116502446,99072800
2011-02-09,102.37442779541016,102.6530613124608,101.86359771248266,102.32799084423637,146436700
2011-02-10,102.41315460205078,102.52924700879,101.62369080619159,101.85588742968086,162708500
2011-02-11,103.0245590209961,103.15613430692248,101.98742784251276,102.01064631591113,137710300
2011-02-14,103.27222442626953,103.35736276354619,102.84654454989277,102.96263691435797,101690700
2011-02-15,102.94711303710938,103.10965409269845,102.41307656303526,102.95486039832906,119575400
2011-02-16,103.59730529785156,103.72113321497599,103.0864752809417,103.29545334422417,130183500
2011-02-17,103.9068832397461,104.04619406243818,103.20255814278862,103.29544383458865,109810500
2011-02-18,104.1236343383789,104.2474740987108,103.75986242365995,103.99979457804702,130002400
2011-02-22,102.03384399414062,104.14680731280436,101.75521056014067,103.03227357680454,233116400
2011-02-23,101.40691375732422,102.21959552684324,100.77999153255351,101.9719161338455,227584000
2011-02-24,101.33726501464844,101.73200264292572,100.38527227057823,101.29857543619475,260431400
2011-02-25,102.42086029052734,102.48278015940107,101.7010521486268,101.76297201750052,141686900
2011-02-28,103.05551147460938,103.18709856853248,102.4595549198124,102.80010827112875,141585500
2011-03-01,101.33726501464844,103.47345883354487,101.30631098988437,103.38058494924698,258565500
2011-03-02,101.55400085449219,102.02612949815558,100.88837705867176,101.19796457812026,200277400
2011-03-03,103.30316925048828,103.41926159133905,102.46726896635033,102.47500451907233,176480100
2011-03-04,102.5291976928711,103.42701790651113,101.85583843764367,103.22577541827843,277202300
2011-03-07,101.72425842285156,103.0632532828889,101.19022176162956,102.83105675496289,216790400
2011-03-08,102.6143569946289,102.93942745359725,101.44565045333742,101.8868132869346,174615000
2011-03-09,102.46729278564453,102.78462767107571,101.85585329835654,102.41312028398943,153806000
2011-03-10,100.5710220336914,101.5307502377841,100.47040079551867,101.39143942493367,301291800
2011-03-11,101.26763916015625,101.63141105984418,100.22277222680482,100.24599070465646,225621800
2011-03-14,100.65617370605469,100.98897967645166,99.88992870373653,100.60973676227893,234974100
2011-03-15,99.50293731689453,100.09890564539035,97.90853927832667,97.97819469321418,359585400
2011-03-16,97.6608657836914,99.51068472603026,96.96428210948474,99.18560250306221,468670300
2011-03-17,98.95343017578125,99.37138045757425,98.37294465745832,99.06952846044665,254303700
2011-03-18,99.31334686279297,100.18397318870659,99.11901110590074,100.15287282526839,230435400
2011-03-21,100.85247039794922,101.06234443722964,100.4326985967661,100.54930714656636,153992600
2011-03-22,100.50267028808594,100.96908082814231,100.40939292459977,100.83693394276598,129538600
2011-03-23,100.79026794433594,101.05456164345838,99.74863146334074,100.22279917342597,148603100
2011-03-24,101.75418853759766,101.90188559754363,100.7980600196741,101.36551705829238,159129800
2011-03-25,102.06511688232422,102.50819613158475,101.74640347240238,102.01847820990841,155642800
2011-03-28,101.81636810302734,102.54707231522667,101.78527960649832,102.28277858014089,109762400
2011-03-29,102.50042724609375,102.53151574068357,101.39660183784376,101.73085356525358,129798800
2011-03-30,103.20780944824219,103.51097267334208,102.88909604558816,103.0367930790771,135835000
2011-03-31,103.0678939819336,103.35551892541864,102.95906644857241,103.07567500230253,132537100
2011-04-01,103.50318145751953,103.98514202373734,103.25443794770845,103.70529816188179,153850100
2011-04-04,103.58873748779297,103.90745100628335,103.29335517476856,103.72088439175654,100768900
2011-04-05,103.57316589355469,104.031795329622,103.33996066564077,103.38659933896143,120791500
2011-04-06,103.899658203125,104.16395195091249,103.47988638128676,104.07067459553143,120411600
2011-04-07,103.63533782958984,104.14837501368912,103.12228878418189,103.71306498533401,170731500
2011-04-08,103.27776336669922,104.15616451342653,102.85022246071205,104.09397566698206,147945400
2011-04-11,102.96684265136719,103.73640450794686,102.71808723743085,103.386602585746,121385400
2011-04-12,102.197265625,102.59370620915203,101.82414437748571,102.39160133785482,161187400
2011-04-13,102.18950653076172,102.74918252649793,101.80083506677349,102.67145535048735,162059000
2011-04-14,102.26725006103516,102.42271629922978,101.26448274256326,101.59873456161601,161220400
2011-04-15,102.6403579711914,102.89688256822923,102.15063997803931,102.45380325429998,170006700
2011-04-18,101.48986053466797,102.63255524717358,100.67364833126278,101.51317986665313,210759300
2011-04-19,102.0728988647461,102.1039992244709,101.39661430712985,101.64535787836898,124258800
2011-04-20,103.46437072753906,103.68979500619469,103.22338440449533,103.29335429767026,156133800
2011-04-21,103.992919921875,104.03955859255284,103.46433250577971,104.00068907988467,135935400
2011-04-25,103.88408660888672,104.05510296604,103.54205389458016,103.91517510050129,65757100
2011-04-26,104.77803802490234,104.9879239165556,104.09398437937898,104.20281190443797,146600000
2011-04-27,105.46206665039062,105.61753279449071,104.55257725303329,104.9801180452884,143031000
2011-04-28,105.80414581298828,105.94406184581636,105.26000813869287,105.27554645702152,124791100
2011-04-29,106.05287170410156,106.16171108213133,105.70306981902357,105.8429976898406,115094100
2011-05-02,105.8896713256836,106.63591401209342,105.67978538080611,106.5504176633691,126278700
2011-05-03,105.50874328613281,105.86632622145345,104.97237481380725,105.6875406844485,138375000
2011-05-04,104.80912780761719,105.50873156080041,104.34271739795541,105.46209289209612,182678500
2011-05-05,103.86080169677734,104.90243850007278,103.4021721602789,104.2261538662085,226900000
2011-05-06,104.3194351196289,105.4310418509502,103.91521341175628,104.8946732477048,222787200
2011-05-09,104.72362518310547,105.02678840707453,104.14838722884956,104.3116344392837,114104500
2011-05-10,105.61756896972656,105.80413552333175,104.94128448753736,105.07343134834959,114806900
2011-05-11,104.50596618652344,105.47764467031467,104.02401745418207,105.46209449340732,193564200
2011-05-12,105.00348663330078,105.22114170940903,103.68977515594685,104.22614368682504,171550700
2011-05-13,104.19500732421875,105.20555517772588,103.82188616000201,105.0578581711192,157444900
2011-05-16,103.5343017578125,104.63812724188966,103.3632853725445,103.82191483243993,141675400
2011-05-17,103.51876068115234,103.6586885819987,102.7025481999334,103.14563938108253,192686200
2011-05-18,104.44380187988281,104.5526294211847,103.34774544592716,103.57318154946763,135217900
2011-05-19,104.69252014160156,104.96459485970912,104.11729407440542,104.78580934109219,119489500
2011-05-20,103.86080169677734,104.69255256285817,103.66646594117836,104.4204896218075,182594900
2011-05-23,102.65589904785156,103.16894819643004,102.29054694458911,102.59371019396528,168700000
2011-05-24,102.57038116455078,103.17670760601139,102.37604546251059,102.95128341062114,147199600
2011-05-25,102.91240692138672,103.33994780915359,102.12729500843967,102.1583834996822,151050100
2011-05-26,103.38658905029297,103.57315558631979,102.43822991611485,102.63256560981841,164850000
2011-05-27,103.78304290771484,104.06288681699617,103.35551381577505,103.67421537973384,120921900
2011-05-31,104.863525390625,104.87907556577726,104.03954402717963,104.76247890540603,164731200
2011-06-01,102.50818634033203,104.87908413926144,102.42267816196707,104.56037075978207,233094300
2011-06-02,102.39937591552734,102.79582838197123,101.8008304284016,102.57817332095982,200466800
2011-06-03,101.3810806274414,102.15842368871114,101.11678683332501,101.17119467973072,234690200
2011-06-06,100.30831909179688,101.33441737736982,100.17617222677205,101.124531480537,179951200
2011-06-07,100.24613189697266,101.10898287245308,100.16062371521117,100.82135797308646,161660500
2011-06-08,99.82638549804688,100.42494292238749,99.63981891010218,100.09067926831732,198696400
2011-06-09,100.58816528320312,101.00015606625107,99.85747292965613,100.09844732789422,160964400
2011-06-10,99.18893432617188,100.22279568275655,98.92464063625454,100.16061870032469,238629400
2011-06-13,99.26666259765625,99.68643430720716,98.76139457608376,99.41435961170903,207599800
2011-06-14,100.5260009765625,100.87580294916086,100.13732948227263,100.17618714265147,160570400
2011-06-15,98.73810577392578,100.51045280507248,98.47381199923984,99.68647111851458,300958000
2011-06-16,98.95573425292969,99.4765524710498,98.19393574993774,98.76916772322481,308032800
2011-06-17,99.25106048583984,99.9463251936917,98.9151456076596,99.93851155650829,233284900
2011-06-20,99.75882720947266,99.96975367937043,98.8838906234033,98.91513921005699,159479000
2011-06-21,101.12590789794922,101.32120706805732,99.79787592523724,100.2744063771056,193157300
2011-06-22,100.51657104492188,101.40713474486309,100.45407388280664,100.81342958494056,176703000
2011-06-23,100.22752380371094,100.4931277806287,98.57919853972368,99.33696017748787,334286500
2011-06-24,99.06355285644531,100.28221781644005,98.91512953443178,100.20410529753434,226129300
2011-06-27,99.94630432128906,100.32908306245511,98.93074626165016,99.12604543003782,168904700
2011-06-28,101.25093841552734,101.26656569235361,100.2041373504407,100.34474708151818,165556300
2011-06-29,102.11799621582031,102.28204078753676,101.26649498518582,101.71177074281316,244295500
2011-06-30,103.09455871582031,103.25860339411933,102.11025488566902,102.44616384036067,223322700
2011-07-01,104.6178970336914,104.75851868707858,102.94613599083381,103.18830514487415,202385700
2011-07-05,104.53192138671875,104.74284781895791,104.20382022552164,104.50848644092716,165936000
2011-07-06,104.65692138671875,104.78972339344476,103.98509175732418,104.28195031360322,143331600
2011-07-07,105.74279022216797,106.0083942504759,105.36781912807935,105.58655325964072,170464200
2011-07-08,104.99282836914062,105.7427824221141,104.20382401850297,104.54755246277767,194100500
2011-07-11,103.09455871582031,104.03980031586072,102.85238957729952,103.70389136116907,195918600
2011-07-12,102.64923095703125,103.72728610556685,102.6179883371251,102.8757846517799,214675700
2011-07-13,102.99297332763672,104.07102862220188,102.74299657418331,103.18827250881932,204062600
2011-07-14,102.2821044921875,103.72732352660339,102.08680526700259,103.25079294034744,226111800
2011-07-15,102.87577819824219,103.01638785917085,102.15707878434159,102.85234325475409,220012800
2011-07-18,102.03208923339844,102.55548952924549,101.26651989679827,102.39925259199647,196872100
2011-07-19,103.6882095336914,103.81320383623783,102.57891191884555,102.60234686055891,166554900
2011-07-20,103.62574005126953,104.01633841093525,103.44606814345576,103.95385316309077,137145400
2011-07-21,105.06315612792969,105.32095248812364,103.64137230869943,104.21164260361034,245246300
2011-07-22,105.13347625732422,105.24284334238432,104.4928891018878,105.08660635231537,126019400
2011-07-25,104.54756164550781,105.06315435720596,104.02416125761413,104.13352832493347,136653800
2011-07-26,104.15697479248047,104.64913260990396,103.92261335941608,104.47726835366457,131278200
2011-07-27,102.02434539794922,103.61017454754544,101.89153140206233,103.57891998847029,249020100
2011-07-28,101.7274398803711,102.93829720477584,101.56338332101666,102.02429845438567,207939900
2011-07-29,101.03216552734375,101.98522640671074,99.96973759231734,100.70406436036554,307038400
2011-08-01,100.60253143310547,102.30554679916314,99.6260353507682,102.21179506957839,325790900
2011-08-02,98.03236389160156,100.38376742779236,98.03236389160156,99.84473984333529,346653800
2011-08-03,98.5635986328125,98.67296570779392,96.5012395616508,98.1651925568339,370830800
2011-08-04,93.94674682617188,97.3527660031768,93.79050386021859,97.19652303722351,520721800
2011-08-05,93.80609130859375,95.36067090941114,91.29063724532655,95.11850186507851,655619200
2011-08-08,87.69713592529297,93.83734195399411,87.50964444162736,91.32970147052568,702263900
2011-08-09,91.7750015258789,91.89998991306788,86.14256742425266,89.11111761073711,717828700
2011-08-10,87.72057342529297,90.83754642130226,87.45496346239374,90.04072845271958,662607400
2011-08-11,91.6578140258789,92.8999139693363,87.74401672846571,88.47834356400388,487979700
2011-08-12,92.27495574951172,93.12645728614623,91.61874742654929,92.49368987047993,313731600
2011-08-15,94.22795104980469,94.32169084230257,92.96241021056103,93.11083949542672,258810600
2011-08-16,93.42332458496094,94.2826458526347,92.42339361173188,93.32958478125741,294095200
2011-08-17,93.48582458496094,94.68105479875791,92.74368996961451,93.93892018341148,238201100
2011-08-18,89.45484161376953,93.51706233439873,88.57989910714649,91.0094214792337,512956300
2011-08-19,87.99398803710938,90.52506345267793,87.88462098557635,88.24397072062162,428281300
2011-08-22,88.0643310546875,90.01732334671848,87.81434827970992,89.97044747886929,275090600
2011-08-23,90.96257019042969,91.06412364320074,87.94714963827975,88.39243163898274,331136600
2011-08-24,92.24370574951172,92.36869411954879,90.55631805357858,90.76724449559907,246869700
2011-08-25,90.83756256103516,93.27489871220914,90.51727497363846,92.75149828886664,312365400
2011-08-26,92.15777587890625,92.57962281314906,88.93924332138221,90.37664835214187,314495900
2011-08-29,94.80606079101562,94.86074433822625,92.22810851380707,93.39990391980011,190977200
2011-08-30,95.05602264404297,95.64192021804223,93.16552790235268,94.39200658552214,241315700
2011-08-31,95.47783660888672,96.48558080302742,94.75913726362639,95.6653220989424,301828400
2011-09-01,94.4779281616211,96.39967127464165,94.35293383229082,95.53254248510025,254585900
2011-09-02,92.06404113769531,94.42325879722641,91.73593991407053,92.5093230726314,255517200
2011-09-06,91.39220428466797,91.52501225915435,89.35328033116794,89.36109396732786,285130500
2011-09-07,93.97016143798828,94.00921770097672,92.46245141327812,92.77493131747795,209803200
2011-09-08,92.99366760253906,94.47794271160329,92.78274112932512,93.4077009521075,250568200
2011-09-09,90.55633544921875,93.00929302798725,90.05636995291299,91.931243544089,380195100
2011-09-12,91.1422119140625,91.21252271193816,89.09548050125552,89.42358166452203,305793500
2011-09-13,91.97808837890625,92.3218167989579,90.79067213881623,91.43906676389287,272514700
2011-09-14,93.25144958496094,94.36856107274129,91.18127719654954,92.44681200028916,319389500
2011-09-15,94.8607177734375,94.89196635738696,93.27488938836505,94.2513852865681,326777200
2011-09-16,95.42216491699219,95.77552578110395,94.47988126114757,95.24156344522044,284528300
2011-09-19,94.47206115722656,94.95891128258062,93.22353456491396,93.85957596168487,241517000
2011-09-20,94.36207580566406,95.7912091316698,94.23644080526722,94.87248184871444,218932200
2011-09-21,91.58235931396484,94.69975695465337,91.43316808056682,94.4092225590034,316251300
2011-09-22,88.62203216552734,89.6821031167054,87.3970618211345,88.92827475162557,513911300
2011-09-23,89.15596008300781,89.64281000092132,87.96239447486279,88.03306903933243,307242500
2011-09-26,91.27610778808594,91.40174880475475,88.71623497783986,89.9961713829629,260673700
2011-09-27,92.29692840576172,93.88310744347474,91.74725789459443,93.074312796118,311753900
2011-09-28,90.41233825683594,93.04288538908953,90.27884918235964,92.48536690960657,286696800
2011-09-29,91.12691497802734,92.36758704605174,89.46220748159752,91.91215334581425,298108900
2011-09-30,88.84971618652344,90.65576070929389,88.78689568375937,89.87052239742164,288392300
2011-10-03,86.32121276855469,89.4778668629027,86.2269820527195,88.33142011258165,365136800
2011-10-04,88.21367645263672,88.40213797667977,84.35815913437997,85.08057700386486,459177500
2011-10-05,89.84697723388672,90.08255115271847,87.6169030300922,88.43355169357703,284108000
2011-10-06,91.47239685058594,91.60589189855416,89.1323903538798,89.79984163015267,257800800
2011-10-07,90.85992431640625,92.06919203517843,90.34951821568724,92.00637153243609,312657900
2011-10-10,93.89881134033203,93.93806966664484,92.39900308827048,92.40685714989051,230666300
2011-10-11,93.9930191040039,94.26000323271938,93.24704513924698,93.34127588895113,209088000
2011-10-12,94.81753540039062,95.9090162810077,94.48773671507325,94.69974844395057,281544900
2011-10-13,94.62907409667969,94.91176037854778,93.53759328259183,94.26001111808004,212538800
2011-10-14,96.24667358398438,96.27022977820884,95.19445696933312,95.72841933836482,211397600
2011-10-17,94.40919494628906,96.23094739865942,94.17362108113826,95.79120991643744,202311600
2011-10-18,96.2545394897461,96.97695749236034,93.60042945051956,94.3385555784788,318857900
2011-10-19,95.11588287353516,96.6471006661131,94.78608433023193,96.0974304363835,226601300
2011-10-20,95.53208923339844,95.87758999271189,94.08724772508572,95.35148179827468,262075600
2011-10-21,97.34597778320312,97.46376470795808,96.3644300617316,96.65496435311638,278999400
2011-10-24,98.53953552246094,98.78296342710622,97.41664470831039,97.50302138562134,203215600
2011-10-25,96.62359619140625,98.11554449264135,96.41157844947051,98.06843210149744,268596800
2011-10-26,97.60511016845703,97.97416708826292,95.96395922339681,97.64436848372557,289053800
2011-10-27,101.00517272949219,101.62550550794212,99.41898853677517,100.21992870007755,393220200
2011-10-28,100.98165130615234,101.17796088335577,100.35345826274427,100.51050352814985,225906500
2011-10-31,98.54740142822266,100.99734096023518,98.40605830207636,99.85089981278212,228146700
2011-11-01,95.799072265625,96.9847837719364,95.42215524694775,95.82262845599993,416565800
2011-11-02,97.36170196533203,97.6836525665317,96.41941833562802,97.23606694378833,244717600
2011-11-03,99.13633728027344,99.33264685904625,97.05545454710297,98.36680109549111,291174800
2011-11-04,98.53166961669922,98.70441694915625,97.37736876604929,98.33536011123877,249401600
2011-11-07,99.14418029785156,99.2462591107221,97.52658547512968,98.46102088309337,196617200
2011-11-08,100.41631317138672,100.52625209046998,98.71234679357758,99.66248481057109,224426300
2011-11-09,96.70997619628906,98.78300534974359,96.47440225075793,98.06843544162163,337982000
2011-11-10,97.62083435058594,98.10768429886109,96.60002206871309,97.9898973446614,231866500
2011-11-11,99.45830535888672,99.71742949536576,98.77514574787439,98.80655600490996,189924400
